Temperature (°C),Humidity (%),Light Intensity (lux),Water pH,Electrical Conductivity (mS/cm),Nitrogen Concentration (ppm),Plant Biomass (g),Root Volume (cm³),Yield (g/m²)
26.5,45.7,31809,5.71,2.24,192,99,41,3599.2
20.8,70.6,36651,5.96,2.32,128.8,120.8,21,4387.9
27,71.6,26484,6.35,2.02,173.6,177.7,30,2250.2
29,65.6,14646,5.87,1.81,177.6,168,22.5,3311.2
19.3,74.1,49713,6.25,2.44,180.9,77.4,46.9,3921.2
20.8,69.5,12400,6.71,1.18,157.1,219,31.5,2594
27,75.3,32185,6.21,2.11,101.1,145,37.8,1265.3
21.3,57.4,28727,6.92,1.19,176.2,82.5,13.3,1916.7
25.5,69.9,43120,6.77,1.57,110.7,74.6,11.6,4532.3
19,80,11018,6,1.88,111.7,243.1,20.4,4297.9
23.4,69,27563,6.1,2.11,160.6,106.3,22.4,1346.1
26.9,44.6,15193,6.13,1.01,198.4,231.7,37.5,1895.8
26.2,60.7,25701,6.44,1.39,124.3,132.1,32.8,4076.7
27.8,63.5,13536,5.93,1.81,164.6,127.2,25,2943.6
28.5,47,28886,6.95,1.8,130.4,190.2,36.2,4039.9
27.3,78.5,46587,6.41,1.96,189.9,52,16.5,1844.4
26.1,47,39410,6.1,1.46,159.4,117.6,12.5,4810.8
18.4,47.1,43744,6.47,1.81,120.7,110.5,44.2,4134.4
24.4,76.6,48665,6.09,1.28,126.2,223.6,32.6,1789.8
18.5,58.6,25957,6.73,1.28,143.2,155.8,36,3233.8
27.7,42.5,42875,6.35,1.86,112.2,122.9,22.3,1452.4
21.8,63.9,11626,5.56,2.03,107.9,103.2,24.9,2445.7
24.7,64.1,35279,5.77,1.18,168,168.1,13.3,3638.5
21.4,42.6,16229,6.8,1.18,140.7,80.3,44.3,2320.5
27.4,78.9,16877,6.34,1.85,172.6,99.2,33.7,3627
28.6,61.8,43642,6.93,1.41,111,108.7,13.3,1979.1
22.8,62.4,48311,5.61,1.59,161,171.6,42.2,3884.8
28.4,60.8,42356,5.94,1.6,144.3,124.7,27.8,2438.4
21.2,64.4,13809,5.79,1.27,105.8,151.2,40.6,4161.9
24.4,50.6,44875,6.33,1,154.5,180.1,10.5,1546.8
28.3,51.5,19465,6.07,2.28,108.3,241.3,11.1,2447.9
21.9,60.5,10559,5.74,2.07,182.8,203,16.8,2855.7
29.4,72.3,18308,6.46,2.04,163.2,131.1,18.4,2695.4
19.5,42,31353,6.3,1.82,155.7,199.7,40.6,2732.4
18.2,64.1,25250,5.91,2.05,113.3,239.9,38.3,2779.2
28.8,72.3,45814,6.22,2.4,128.7,149.9,34.6,4955.2
18.8,46.3,26427,6.62,2,149.3,132.1,45.4,1772.6
29.9,40.6,43276,5.81,1.4,163.3,65.6,19.9,4074.7
29.4,52.5,16107,5.94,1.86,118.3,228.5,46.2,3207.2
19.6,63.5,23476,6.02,1.66,100.9,99.3,46.4,2654.5
24.5,45.5,13439,6.62,1.83,134.5,62.8,27.4,3534.1
20.2,57,30312,6.77,1.78,148.3,157.4,13.8,4414.1
23.1,62.1,31795,6.06,2.29,118.4,219.2,39.1,2866.6
18.7,64,23136,5.94,1.98,149.2,131.3,23.5,4459.2
20.7,51,24167,6.83,1.28,133.8,206.6,41.8,1375.2
22.4,56,27300,7,1.09,145.5,217.3,16.5,3612.3
23.3,71.1,27182,6.51,1.64,134.7,140.9,31.6,2332.7
29.7,77.6,14971,6.98,1.02,162.8,168.2,30.3,2546.9
27.7,74.5,36909,6.49,1.48,104.3,156.8,14,3284.1
26.8,62.6,29659,6.6,1.55,117.1,237.8,24.5,2919.7
24.4,56.4,41403,6.08,1.56,143.3,195.1,13.4,2527.1
28.1,53.3,43586,6.15,2.47,135.6,235.1,28.6,2233.3
22.1,45,20360,5.72,1.46,139.2,94,43.7,3473.3
26.5,44.3,31424,6.73,1.4,180.4,112,20.8,3022.3
29.9,67.5,42499,6.9,1.19,188.6,64.2,40.6,2293.2
21.8,50.4,13065,6.44,1.77,124.9,150,17.3,1819.8
26.1,50.2,13259,6.02,1.23,183.6,224.8,36.9,4097.9
28.1,79.9,22300,5.73,1.92,145.9,115.4,46.6,4198.9
29,47.5,43370,5.9,1.23,127.4,75.7,23,1855.2
26.6,45.9,14295,5.88,1.87,198.5,63.7,46,2046.6
21.4,43.9,37209,6.42,2.24,182.5,139.5,30.2,1956.6
21.9,63.2,46295,6.92,1.06,199.4,82.8,22.7,4538.3
18.2,65.1,30927,5.57,1.63,116.8,119.2,45.9,4096.5
27.1,54.6,44579,5.5,1.69,114.4,214,11.3,1298.3
18.5,61.4,19032,6.4,2.19,150.3,126.8,11.1,4330.7
28.4,71.5,37718,5.93,1.7,163.9,172,34,1147.4
19.4,72.7,22877,6.82,1.85,117.1,150.4,41.9,2012.8
20.1,78.3,36666,5.99,2.19,186,193.7,40.1,4676
23.7,73,16766,5.93,1.84,153.2,81.2,13.2,4457.3
26.9,62.6,32829,5.9,1.54,141.1,234.1,48,4125.7
19.7,47.2,30221,5.72,1.13,160.2,178.7,38.1,2830.2
23.3,44,35102,6.37,2.09,163.5,104.2,48,2285.7
23.8,42.2,44433,5.75,2.31,104.3,74.7,23.2,4526.2
20.5,66.7,25932,6.14,2.46,200,79.9,37.8,3628.3
19.4,72.3,35714,6.19,2.39,136.4,206.5,44.4,2182
28,60.3,49743,5.53,2.2,106.2,167.6,25.2,2852.8
24,42.2,12552,5.53,1.97,185.2,126.2,48.6,4526
18.2,61.4,24274,6.28,2.17,199.3,116.6,20.6,4613.8
27.6,77.4,39250,6.54,1.65,181.6,221.2,22.6,3637.2
29.8,63.9,12808,6.91,1.89,185.2,225,46.8,3930.2
25.3,72.4,25295,5.77,1.52,162.6,166.3,48.8,1157.2
24,72,24669,5.65,1.49,192.2,154.9,21.4,3418.4
28.5,77.3,20523,5.58,2.14,103.6,213.3,15.5,3756
29.4,70.8,23769,6.15,1.68,176.7,199.9,40.4,1081.5
27.1,69.9,35207,6.43,1.32,167.1,130.1,47.2,4375.4
23.3,49.4,45224,6.76,1.3,105,66.5,34,4713.1
25.1,42.4,35557,6.52,2.29,154.4,203.7,35.4,1951.7
26.4,60.7,48191,5.81,2.02,151.5,83.7,40.5,4383.2
20.3,45,24246,6.19,1.82,169.2,53.3,16.1,3662.1
23.4,78.5,22846,6.87,1.6,107.8,218.7,48.9,3322.8
28,51.6,47085,5.99,1.65,180.5,165.7,24.6,4372.5
25.9,74.1,23470,6.25,1.09,113.9,228.3,35.1,2142.4
22.9,55.5,23176,6.94,1.68,141.9,146.9,28.7,4163.4
26,52.9,23546,6.6,2.19,188.1,235.3,28.7,2258.1
19.4,77.4,16805,6.62,1.58,156.1,120.8,38.1,4149.8
22.8,54.5,26788,5.88,1.58,138,194.9,49.8,2804.2
27.5,55.6,39348,6.12,1.02,104.8,110.2,36.4,1467.8
20.6,44.2,18080,5.62,1.69,167.2,50.2,41.8,2526.1
20.2,66.8,45886,6.41,1.04,198.7,125.9,11.1,1934
29.4,51.6,33764,5.66,1.86,191.2,197.6,42.4,1402.1
20.5,63.4,16630,6.75,1.76,171.7,80,22,1441.1
21.1,63.7,43333,6.72,2.26,110.5,151,15.1,4120.3
29.6,68.8,25701,6.3,1.87,123.9,92.5,14.5,4525.6
26.8,69.8,24859,5.71,1.49,118.7,64.9,37.2,4708.5
26.4,60.6,31183,5.54,1.77,135.5,173.5,49.9,4415.8
28.2,53.2,41749,6.7,2.05,123.6,240.4,36.6,4320.9
19.4,73.5,41887,6.4,1.14,124.4,112.1,20.5,1275.3
26.5,52.4,18776,6.57,1.93,161.7,166.1,18.1,4160.5
24,60.3,25021,5.96,2.37,131.9,240.7,31,4133.1
27.9,56.1,14327,6.26,1.45,167.7,180.1,12.6,1525.2
24.1,74.2,17614,6.62,1.94,194.8,184.6,26,3648
25.4,57.3,11245,6.19,2.23,163.8,85.8,36.6,2810
23.7,55.4,20355,6.4,1.77,175.2,148.5,48.7,4600.1
23.7,67.6,43305,6.68,2.08,175.2,123.4,27,3781.6
27.2,64.1,39714,5.82,1.47,133.1,144.2,18,4804
25.5,44.3,27198,5.6,1.46,101.5,210.2,42.7,1419.7
25.6,60.3,11415,6.3,2,105.5,142.1,39.8,1162.4
23.4,69.4,11652,5.59,2.06,128.2,62.6,44.4,4894.3
24.4,79.7,30446,6.65,2.41,169,231.1,18.6,1320.8
26.9,65.2,28740,6.58,1.34,190.7,159,26.2,2544.8
27.9,54.8,13810,6.82,1.7,195.9,234.9,49.3,3599.9
26.4,49,26569,6.46,1.38,102.6,164.5,16.3,4520.2
29.1,74.9,44319,5.6,1.12,199,63.9,36.9,2018.3
27.8,72.6,23584,5.88,1.6,132.2,160.6,19.5,1116.2
24.7,49.4,36783,6.71,1.56,184.3,165.1,30,3085.1
26.1,48,43529,5.75,1.41,118,92.9,42,2884.4
29.1,68.6,22511,6.55,1.45,106.3,144.2,29.5,2227.6
25.4,52.6,19471,6.67,1.54,137.8,141.9,42.2,4495.6
27.9,52.3,16163,6,2.48,185.9,174.6,27.1,3997.3
26.3,46.1,26065,5.98,2.17,122.1,101.9,50,4432.5
24.6,50.6,27920,6.34,1.11,115.4,166.3,27.4,1647.2
20.9,57.1,48969,6.79,2.31,191,98.2,16,3769.6
23.1,69.3,29154,5.84,1.95,193.8,139.3,26.1,4900.4
29.6,53.5,30229,6.91,2.34,101.3,74.5,39.7,3447.7
25.9,53.1,36997,6.4,1.51,172.7,57.5,43.9,1685.5
24.8,51.4,31101,6.99,1.7,130.9,114.1,28.4,4983.1
29.2,59.1,20327,5.63,2.34,137.5,104.9,33.8,3113.3
25,47.2,17187,5.69,1.41,146.9,131.4,43.8,4360.2
24.3,59.4,39685,6.74,2.37,142.7,242.4,42.5,1597.4
27.1,68.2,44948,6.8,2.24,151.5,154.4,36.3,3664.4
26.6,41.2,44728,6.17,2.47,158.2,160.6,42.6,4650.5
20.3,40.4,47921,6.57,1.49,146.6,238.3,33,3128.1
23.7,43,17035,6.8,1.35,170.2,234.2,10.2,2154.6
23.7,61.4,21471,5.56,1.5,171.9,226.8,11.7,1509.7
22.5,74.2,38460,6.36,2.43,144,69.6,49.2,2183.8
24.2,40.2,31071,6.78,1.5,114.2,176.9,15.8,2419.5
23,77.5,10582,6.1,1.85,164.1,211.6,26.2,3839.8
20.4,44.3,36189,5.95,1.61,177.3,217.1,47.4,1714.5
22.9,73.7,25531,6.69,1.59,163.8,165.6,17.8,1424.4
18.9,59.3,26672,6,1.29,158.8,53.5,43.8,2547.8
24.9,66.4,30243,5.5,1.81,122.9,244.7,42.7,2834.6
28.2,60.4,13060,6.94,2.27,164.5,144.4,49.5,3513.5
26.7,59.1,23731,6.39,1.07,133.5,128.7,21.3,3830.1
22.3,73.4,22294,6.73,2.33,192,129,22.6,4557.1
19,70.2,30719,6.74,2,165.4,134.8,46.1,2155.8
20.4,59.3,36325,5.6,1.93,127.8,98.4,19.4,3114.4
24.5,44.5,32597,5.76,1.94,147.3,115.5,31.9,2464.2
20.5,44.6,11903,5.97,1.44,184.7,247.1,38.3,1005.7
24.5,72.1,24551,5.98,1.62,133.5,123.6,20.9,3317.7
20.8,61.2,37751,6.49,2.2,152.5,155.3,47.5,4263.2
28.2,59.3,34278,6.43,1.46,168,219.7,36.6,1145.8
22.8,67.2,35653,6.24,1.71,175.5,155.5,11.9,1014
20.9,74.4,25141,5.82,1.03,117.4,114.9,15.4,3911.3
27.7,65.2,12377,6.07,2.1,156.5,154.8,17.6,3735.4
22.1,70.5,43615,6.32,1.63,191.2,72.8,19.8,2623.4
19.3,70.6,37452,6.2,1.79,196.8,76,39.2,3646.4
24.8,54.3,32725,5.69,1.17,165.6,188.8,13.6,4813.5
25,51,19524,6.47,2.49,198.4,233.5,24,1991.5
26.6,72,21698,5.61,1.45,157.1,195.1,46.5,1983.7
20.9,55.1,31175,6.07,1.95,144.3,64.9,32.3,1744.9
23.3,76.1,22314,6.57,1.87,155.2,130.6,20.6,3895.9
21.4,42.8,12365,5.53,2.18,111.6,50.5,48.3,2412.8
19,42.3,42017,6.35,1.44,140.2,152.2,19.8,4954.8
28.5,77.1,42126,6,2.13,145.8,88.6,46.2,3858.6
26.7,65.9,47823,5.51,1.57,184.9,223.6,39,2469.5
21.6,55.2,15622,5.79,1.62,175.9,70.9,39.6,1596.7
25.2,70.2,40540,6.91,2.01,160.1,50.3,40.6,3368.1
20.4,66.9,11949,6.28,2.18,134.7,140.2,30.3,2179.6
28.7,61.2,41912,7,2,118.7,81.1,42.6,4622
19.4,44,42161,6.29,2.35,134.8,197.6,43.4,2765.6
18,72.5,26508,6.32,1.43,168,234,24.4,2170.6
24,74.6,11919,6.09,2.35,126.3,58.4,26,3354.2
25,46.9,19617,5.97,1.2,142.7,129.1,45.6,1547.9
24.9,74,19732,5.88,1.99,138.7,249.4,31,3246.2
18.7,75.1,43298,6.02,1.82,176.6,196.5,44.7,1224.4
21.8,62,16929,6.19,1.74,188.4,240.6,35.1,3427.6
24,66.2,47117,5.79,1.47,169.9,82.8,33.7,3120.7
20.6,55.3,24456,5.84,1.76,134.2,94.3,11.2,3083.1
28.5,51.3,31140,5.91,1.24,143.3,81,21.1,3736.7
19,68.9,28185,6.17,1.55,114.3,110.5,30.1,1177.8
23.8,74.5,47924,6.48,1.15,116.8,194.9,33.5,2838.9
26.3,66.2,34240,6.78,1.86,116.4,83,35.2,2776.2
21.1,60.5,31845,5.93,1.14,113.1,154.8,38.6,2839.1
25.5,46.4,19228,5.78,1.24,118,103.8,36.2,4919.6
28,42.1,31686,6.07,1.13,120.3,215.8,43.9,1557.1
20.3,57.8,21920,6.84,1.57,111.2,51.3,21.8,3761.7
29,42,17432,5.51,2.26,164,94.6,35.7,2608
24.6,62.8,16189,6.52,2.36,199,171,12,3046.9
21.6,55.3,38039,6.22,1.11,187.9,69.3,29.2,4049.6
23.2,70.3,43910,5.74,1.95,104.6,143.3,20.7,1629.5
21.7,52.2,40226,5.98,2.03,142.3,137.2,25.2,4054.3
26.7,63.7,17614,5.84,1.8,185.9,220.5,24.2,1281.3
27.6,61.5,31224,6.82,2,113.5,175.1,12.4,2933.2
28,40.2,28013,6.22,1.35,184.8,177.9,28.7,3968.3
29.8,42.9,31446,6.34,1.73,159.3,240.4,49.8,1770.2
27.5,51.6,49673,6.39,1.59,193.1,246.5,22,4083.7
25.2,75.3,47657,6.46,1.13,187.6,180.7,39.4,1667.3
22.1,45.9,14839,6.24,1.94,167.7,154.4,31.9,4197
24.5,68.4,46725,5.53,1.74,165.8,171.6,23,2875.7
18.5,78.9,40203,6,1.41,121.3,126.5,13.6,3738.6
26.9,71.6,10557,5.78,1.71,111.7,247.5,18.6,4669.6
23.4,49.7,40666,6.52,2.16,141.5,191,41.3,2633.7
18.2,76.3,47389,5.59,2.2,118.7,108.2,21.2,1931.8
18.8,43.7,43607,6.35,1.97,110.2,61.6,15.8,4468.7
22.6,58.7,34578,5.82,1.7,130.2,58.9,23.3,1646.5
25,75.5,19243,6.92,1.86,186,91,33.4,3525.9
23.6,65.7,19596,6,1.58,101.7,96.6,38.1,4693
25.4,56.5,16998,5.99,1.19,129.3,133,25.5,3697.6
23.8,51.7,20129,6.89,1.58,142.4,93,29.9,1782.7
25.9,55,10510,6.13,1.8,151.1,176.2,28.2,1609.1
20.6,60.4,21596,6.94,1.9,118.2,92.3,10.4,2009.2
19.4,52.8,22974,5.54,2.4,196.4,87.6,25.8,2565.6
25.2,78.8,11137,5.96,2.17,157.9,144.2,33.5,1636.6
23.8,77.3,37897,6.5,1.23,152.2,227.7,32.8,4191.3
18.3,74.8,14666,6.84,1.26,100.9,143.7,40,2428.1
22.6,56.9,18906,5.88,1.15,148.6,132.8,36.8,4744.3
19.3,67.7,31818,6.9,2.11,183.8,165.6,21.1,4370
24.4,76.1,12654,6.39,2.06,122,101.4,20.2,4635.3
22.7,74,43758,6.7,2.48,135.1,120.7,28.6,2178
25.4,56.6,34204,6.1,1.78,102.1,92.8,39.3,3294.9
27.7,44.5,44928,5.82,2.24,197.7,164.4,13.8,2285.8
21.6,43,40552,6.87,1.86,106.7,189.5,47.9,2027.8
29.5,63.1,20336,6.9,2.31,189.8,184.7,31.7,3428.3
24.4,65.7,26206,6.25,2.08,131.3,101,22.3,4272
25.4,74,44831,5.51,1.96,158.8,205.9,37.7,1374.4
26.2,51.7,28361,5.66,1.85,167.9,101.2,11.8,2103.1
26,46.7,18933,6.36,2.08,114.1,80.1,29.4,1820.5
24.1,55.2,35816,5.54,1.63,144.4,120,29.4,4193.4
23.1,54.1,25619,6.1,1.14,132.5,169.5,16.5,4733.5
18.6,45.3,47687,5.96,1.06,105.7,78.4,43.5,1319.8
18.3,66.9,36943,6.57,1.72,183.3,179.6,41.9,2516.9
22.3,60.3,36819,5.58,1.9,104.5,222.6,16.1,4658
22,68.8,21741,6.23,1.12,165.3,108.6,24.6,2378.6
22.7,54.1,18798,6.37,1.43,131.4,140,14,3850.6
19.7,53,35143,6.43,1.48,119.2,95.7,43.9,1402.7
26.9,58.9,42747,6.11,1.84,166.7,122.3,22.9,2777.6
28.3,75.1,43651,5.96,1.42,157.5,54.4,27.6,3013.2
29.3,41.6,31182,6.52,1.14,131.5,240.8,23,4030.7
23.9,72.2,19415,6.77,1.25,151.3,133.2,22.4,2155.3
26.4,54.8,21085,6.54,1.26,124.6,207.8,39.9,2056.8
28.3,74.2,25008,6.9,2.26,186.4,78.5,39.9,2211.9
23,72.1,32102,6.58,1.43,131.4,212.5,30.7,3222.8
21.7,54,28452,6.65,2.07,124.5,222,36.3,4504
29.2,67.8,18120,5.75,1.85,175.2,193.1,30.5,4323.8
24.2,46.4,17820,6.13,2.47,101.8,230.6,11.1,1231.8
24,75.9,28170,6.23,1.41,126.8,83.4,12.6,4515.8
20.1,56.2,26259,5.88,1.24,137.5,145.3,25.3,1380.4
19.3,58.2,32099,6.29,1.08,188.2,174,40,2661.4
28.1,68.2,19649,5.94,1.36,195,169.2,46.5,4061.6
25.4,72.8,40255,6.53,2.03,171.6,222.2,11.2,1326
21.9,49.5,21805,6.21,1.13,149.3,93.1,24.7,1161.6
20.3,66.5,18744,6.19,1.37,164.1,85.1,19,2320
24.7,55.7,42305,6.98,2.28,141.4,100.7,42.6,3919.7
25,54.7,35857,6.09,1.87,129.9,228.3,43.8,3087
20.5,67.6,20679,6.04,1.1,195.1,238.2,18.3,2668
28.2,55.5,39829,5.98,1.07,111.5,163.9,38.4,4252.3
19,53.8,20985,6.84,1.09,134.6,150.3,39.3,4066.8
22.3,73.4,38287,6.25,2.41,189.9,171.1,17.1,4144.2
26.2,44.1,22391,6.4,2.27,172.3,173.3,27.3,2838.9
21.3,67,14861,5.77,2.27,102.9,84.1,34.8,1077.8
27.9,49.9,44364,6.31,2.39,102.3,187.3,11,1688.5
26.9,40.6,26863,5.91,1.76,151.7,140.5,26.2,3965.2
27.5,46.7,41499,6.6,1.37,148.4,153.5,16.2,4012.7
19.4,64.3,37794,6.75,1.6,144.3,56.1,31.7,4889.2
19.7,68.4,17919,6.57,2.08,130.2,202.9,43.7,1760.7
21.4,40.8,30282,6.6,2.31,198.7,217.1,31,1491.7
24.2,41.5,44840,6.27,1.65,127.2,173.9,11.4,1555.2
27,76.1,15624,6.57,1.8,149,199.7,11.2,1739.2
28,42.9,43706,6.13,2.4,140.5,154.5,34.2,3113.9
26.5,75.8,18176,6.48,1.16,117,173.7,23.1,4900.8
29.1,49.1,43529,5.89,2.29,120.3,128.9,32.9,3357.7
26.9,69.6,22941,5.6,1.24,191.8,208.4,16.5,3090.8
21.7,52.4,11669,6.12,1.73,185.8,143.7,41.1,3693.4
21.2,74.4,49896,6.19,1.33,119.9,186,44.4,1295.7
26.4,68,30246,5.88,1.9,187.6,174.3,45.6,4261.4
20.3,56.1,30323,6.59,1.84,120.9,190.5,22.2,3587.5
19.1,43.1,43894,5.61,1.57,162.7,207,36.4,1684.8
24.4,69.3,16021,5.83,2.29,108.1,152.5,21.2,3522.9
27.9,64.7,49205,6.62,1.99,188,212.6,40.5,3384.8
19.2,40.1,49807,6.16,2.08,105.2,149.5,14.8,1259.4
27.5,40.4,46903,6.56,1.23,155.5,241.3,40.5,2067.7
27.7,72.4,18711,6.35,2.32,178,200.5,27.6,2563.8
23.8,50.4,17904,6.93,1.25,111.7,84.2,44.2,1979.6
18.7,65.4,45051,6.4,1.33,140.4,215.9,39.6,1972.6
20.1,58.2,30942,5.52,1.19,104.2,160.3,25.1,3291.8
26.5,74.5,34251,6.03,1.66,168.3,246.9,46.1,2883.4
26.5,76.7,35058,5.71,2.33,130.7,193.8,21.3,3669.2
28.8,79.9,45245,6.89,1.38,155.9,66.9,48.7,4825.6
25,46.1,13093,5.66,1.56,193.3,129,40.7,3642.2
19.5,74.5,34918,6.08,2.27,130.6,153.5,49.6,3328.4
19.5,50.6,17207,5.84,1.93,104.9,217.8,12.2,4390.2
26.7,63.6,19394,6.77,2.13,167.6,195.9,21,3528.3
20.2,60.2,36974,5.96,1.32,178.7,123.9,39.7,1662.2
21.9,40.7,38172,6.99,2.07,195.8,180.7,46.9,2259
23.8,77.3,42283,5.56,1.34,115.8,165.4,11.2,3933.4
18.3,43.1,48995,5.69,2.48,139.2,75.2,10,3953.5
21,67.5,23280,5.84,1.84,184.4,97,20.2,4948
22.9,71.4,46303,6.72,2.04,180.7,118.2,44.1,3507.9
21.4,71.8,37453,6.82,1.18,162.5,89.1,40.7,4598.2
19.6,45.4,12913,5.61,1.38,126.9,80,23.6,1218.3
26.7,57.9,35765,5.55,1.21,128.4,61.6,10.1,3264.9
27.8,73.2,12340,6.62,1.59,112.4,224.6,32.2,4679.4
21.1,52.1,36179,5.7,1.43,192.2,107.8,19.5,2149
27.3,58.7,37873,5.7,2.1,117.3,108.1,39.8,1619.5
22.6,50.9,48057,5.53,1.16,157.3,91.2,27.9,2402
24.1,58.5,10597,5.57,2.13,158.4,145.1,37.1,4168.9
28.3,75.5,39119,5.9,1.07,137,152.8,44.1,1338.8
27,58.2,25025,5.6,1.3,135.3,91.7,31.4,3401.4
27.7,62.2,17145,6.05,2.19,166.9,171.7,23.4,1542.5
19.6,56.2,45670,6.75,2.11,138.8,194.6,40.8,2742.1
18.8,58.4,17694,5.99,1.71,125.5,124.8,20.6,4863.9
28.7,40.6,14830,6.59,1.07,139.9,167.1,45.7,1780.6
22.7,51.3,33930,5.64,1.91,180.8,150.5,12.9,1136.1
21.5,57.5,33752,6.49,1.61,196.6,89.1,43.4,2708.8
26.7,65.4,20489,5.98,1.47,163.6,196,13.7,3310.8
28,58,42692,6.62,1.96,178.2,210.3,12.2,2190.1
28.3,53.5,25768,5.7,1.65,153.3,179.8,24.5,3167.1
21.8,55.5,12160,6.85,1.14,162.5,114.8,48.3,4813.6
28.2,49.7,30133,5.86,2.37,198.8,235.4,49.3,2247.1
18.5,77,45690,6.03,2.17,143.8,141.1,18.1,2237.7
18.6,60.9,32870,6.93,1.08,106.6,103.2,15.9,2931.1
25.5,40.5,34496,6.37,1.79,195.7,131.6,24.1,3061.3
18.8,40.8,46572,6.05,1.13,179.3,188.4,23.5,1005.5
