Temperature (°C),Humidity (%),Light Intensity (lux),Water pH,Electrical Conductivity (mS/cm),Nitrogen Concentration (ppm),Plant Biomass (g),Root Volume (cm³),Yield (g/m²)
21.9,78.9,12368,6.92,2.26,139.8,219.2,40.4,3463.5
26.1,48.9,46700,5.99,1.92,198.2,121.3,27.8,4989.4
22,72.2,39203,5.64,1.26,134.6,96.5,41.2,2168
20.2,42.3,21552,7,1.03,137.2,175.3,39.9,3523.2
21.4,76.8,15608,5.9,1.05,161,234.2,33.1,1018.5
23.5,75,32485,6.78,1.76,127.4,86.7,43.3,3417.3
23.7,62.8,19862,5.75,2.1,169.9,210.6,17.8,2788.3
27.4,40.4,48299,6.6,1.18,115.3,145.3,16.5,3121.2
27,50.3,20412,6.29,1.33,110.8,209.9,40,3175.6
23.5,56.3,31354,6.97,1.49,153.5,151.1,19.8,1707.8
28.1,58.4,16344,6.33,1.33,155.5,125.5,10.1,4079.9
19.4,51.9,27993,5.54,1.59,110.7,189.3,46.5,3221.9
21.1,41.3,38682,6.41,1.84,196.4,230.1,34.9,2080.8
27.9,63.6,38415,5.72,2.03,157.3,114.1,27.8,4749.5
22.5,61,29323,6.7,2.45,115.1,142.1,39,1051.1
29.8,51.3,27997,6.78,2.4,131.1,95.9,23.3,3903.7
23.6,41.5,13679,6.22,1.86,180,86.7,48.1,2524.9
27.5,79.8,39489,6.67,2.1,152.3,205.6,12.7,3090.2
22.8,59.3,19488,5.72,2.43,118.8,90.1,35.6,2166
23.1,70.2,49842,6.24,1.13,110.3,208.7,41.1,2285
22.6,58.1,13996,6.09,1.01,143.1,135.8,28.8,1060.7
26.6,41.7,15695,6.42,1.04,133.7,249,40.2,3919.4
24.6,52.4,40204,5.57,1.85,165.6,89.5,47.1,3843.2
29.3,52.8,33382,6.63,2.14,192.5,68.6,39.8,3617.4
21,73.5,24235,5.62,1.55,124.8,65.1,22.4,4511.8
19.2,66.2,12366,6.48,1.82,185.5,217.1,32.5,4605.1
22.7,51,37467,5.53,1.77,192,137.6,46.5,3225.8
25.4,78.7,16764,6.75,1.14,190.2,50.6,28,3739.3
28.3,52.9,35360,5.76,1.48,195.2,225,37.3,1044
22.2,79.9,41923,6.27,1.03,184.2,225.4,28.6,4385.4
25.8,79.8,40175,5.89,1.17,159.3,211.3,14.9,4265.7
22.2,47.6,26292,6.58,2.22,141,99.7,12.3,1081
25.4,52.5,11614,5.98,2.24,149.2,124.6,48.1,3171.3
28.6,59.4,30939,6.59,2.2,187.3,199,34.5,4626.6
20.8,66.6,28800,5.93,2.09,130.1,147.9,14.2,1725.6
22.9,61.1,33246,6.63,2.19,115.9,80.8,44.3,2410.6
29.9,78.8,41688,5.55,2.01,114.1,98.6,30.9,2324.2
28.4,69,37962,5.92,2,182.7,244.5,40.9,2423.8
24.8,48.5,39764,6.25,2,176.1,80.2,15.1,1167.5
24.2,44.2,42470,5.57,1.77,149.8,195.2,46.3,2116.1
21.4,67.5,48501,5.78,1.55,127.5,145.6,33.6,2179.4
24.2,46.3,13216,6.9,2.1,167.8,199.7,39.5,4463.5
28.2,71.5,32072,6.97,1.45,103.8,182.2,11.3,2408.5
26.2,52.4,38242,6.61,1.81,156.8,137.8,22.6,2788.9
21.5,53.1,47132,5.88,1.65,139.8,120.8,20.7,2523
20.4,40.4,27861,5.89,1.41,197.8,200.9,48,1482.7
21.2,68,14960,6.47,2.46,150.8,114.6,17.4,4961.4
20,44.5,28781,5.68,1.39,155.2,207.6,38.3,4303.3
19.1,70.9,41126,6.92,1.46,171.2,186,11.7,3163.7
23,59.7,32578,5.84,1.24,148.5,165.5,17.9,2905.5
19.4,71.4,27883,7,2.23,122.5,123.8,23.5,3597
20.1,63.4,39782,6.24,1.88,153.7,91,41.8,2305.7
24.6,43.3,26979,6.66,1.92,194.4,192.1,41.6,1201.1
20,70.6,43746,5.5,2.23,141,68.3,48.1,2617.3
18.8,42.8,10730,6.83,1.51,168,244.1,46.7,4935.9
21.8,59.1,10056,5.91,1.29,197.8,245.7,13.3,1729.4
20.6,46.9,41457,6.5,1.3,183,76,43.2,3110.8
24.2,70.1,12243,6.71,2.1,165.9,70.8,28,1034.1
19.2,76.5,11701,5.75,1.92,173.6,132.5,44.6,1488.1
27,62.2,18303,6.16,1.31,193.6,242.7,13.6,3348.8
28.9,61.1,25100,6.24,1.22,196,130.1,42.9,2189.7
26.9,70.6,10947,5.97,1.18,196.9,122.8,16.4,4622.7
24.4,40.2,30505,6.22,1.94,162.6,190.7,23.4,2624.7
28.3,76.7,16553,5.98,1,138.5,85.7,11.2,1832.1
26.3,47.9,43525,6.04,1.03,113.3,122.7,14.9,3182.4
18.1,79.4,24866,6.5,1.58,138.6,108.3,27.8,4179.9
22.7,69.5,40472,6.45,2.04,194.3,170.3,42.7,1077.7
28.2,71,15651,5.85,2.04,189,82.6,40.9,3022.1
22.2,66.2,17273,6.85,1.65,152.4,159.7,19.4,4093.7
18.4,58.9,20033,6.79,2.04,153.7,221.5,16.1,1414.4
27,62.9,13535,6.26,1.78,130.9,152.8,25.6,4611.2
27.6,41.9,28677,6.15,2.47,145.5,186.7,45.3,2058.1
19.9,65,27488,6.07,1.24,171.4,65,13.7,1682.4
24.4,65,10908,6.56,1.9,140.2,139.8,31.7,3357
20.3,75.6,14617,6.51,1.74,118.8,69,13.6,1700.1
26.6,60.2,40431,5.79,1.29,154.1,169.9,28.8,3718.8
21.3,43.1,33453,6.51,2.12,122.5,106.2,15.1,2960.4
21.8,52.2,45079,5.88,1.41,197.4,107.5,13.2,1439.8
28.1,66.2,26020,5.53,1.57,139,65.4,17.6,4650
23.7,49.6,36562,6.55,1.56,191,112,20.2,3692.8
26,51.2,34373,6.47,1.37,122.6,151.3,21.1,3184
22.8,72.8,40164,6.12,1.65,118.9,166.9,35.8,2497.4
21.6,63.4,11885,6.29,1.71,161.7,63.3,12.2,1539.4
25.5,60.3,11049,6.92,2.12,177.9,180.3,13.2,3830.1
19.9,52.7,11161,6.39,2.15,156.7,147.8,17.5,4254.6
22.5,69.2,10815,6.49,1.24,123,157.4,44.9,1503.3
20.5,51.5,46534,5.6,1.89,103.8,216.6,35.1,2978.3
26.3,69.5,37498,5.75,2.34,161.8,118.4,39.2,2939.4
29.3,42.8,35037,5.95,1.16,113.1,84.8,24.8,2399.6
29.9,74.6,46007,6.31,1.71,134.3,160.4,18.5,4157.4
23.4,60,23942,6.66,2.13,167.6,239,11.5,1398.1
21,57.5,37278,5.98,1.92,109.8,153.6,29.5,1820.1
23.3,64.4,18272,6.03,1.15,112.7,216.4,33,1006.4
28.2,65,43637,5.88,1.59,106.2,201.4,45.9,2491.9
20.5,45.3,48294,5.88,1.76,199.6,153.7,45.3,2164.7
29.4,70.2,17741,6.92,2.49,138.7,179.5,27,4468
22.1,51,14694,6.45,1.27,190.6,131.3,26.9,3983.2
29.8,76.2,40306,5.73,2.47,129.4,156.1,16.4,1337.9
28.1,72.7,11934,6.58,1.56,175.3,151.5,20.3,3963.8
27.7,53.9,31556,6.58,1.3,121.9,191.8,47,3701.6
21.8,72.3,28907,6.5,1.62,149.8,132,15.6,2126.9
18.1,54.3,16159,5.7,1.92,182.5,70,48.7,1061.8
22.6,44,39158,6.11,1.32,181.6,207.7,30.2,1460.6
21.6,78.5,30293,5.66,1.44,179.4,187,28.3,1999.8
18.4,66.1,43932,6.72,2.28,182.4,240,17,4266.5
24.1,58.2,43387,6.48,2.5,121.1,135.7,36.5,2861.3
22.8,55.9,13066,6.26,1.48,148.2,65.6,28.4,4673.6
25.6,53,31256,6.01,1.22,148.5,74.3,24.8,4156.6
25.5,79.3,45105,5.78,2.19,189.1,204.7,20.6,2148.4
19.4,45.4,15594,5.66,1.9,129.7,63.6,12.7,4381.4
29.7,52.6,12460,6.95,1.15,193.1,231.6,30.8,1466.9
20.2,59.4,16820,5.8,2.42,145.1,106.3,22.5,1144.5
23.3,59.1,46210,5.59,1.12,167,229.8,38.3,3434.2
23.9,58.9,26191,6.94,1.94,126.9,204.7,38.9,2367
27.8,47,29095,6.32,1.64,141,224.2,23.3,2317.7
19.2,45.8,20529,6.69,1.83,171,92.8,36.8,3748.8
23.1,50.2,42175,5.57,1.32,151.3,169.1,20.3,4400.4
25.5,76.6,27675,6.35,2.03,193.1,68.7,39.1,2288.7
20.6,44.5,15374,6.1,2.44,173.7,90.5,10.6,2300.1
25.5,70.3,35976,6.66,1.69,156.4,112,16.1,3135.4
29.1,70.3,23142,5.56,1.78,188.7,198.2,19.8,3612.7
30,72.4,22204,6.1,1.36,166.6,54.9,40.9,1811.6
18.4,75.5,17394,6.7,2.34,164.7,230.6,12.7,4650.7
20.8,50.5,43593,6.28,2.46,124.6,64.2,17.5,3617.7
21.7,49,21652,6.33,2.18,139.5,125.3,24.3,3500.6
22.8,58.6,43740,5.65,1.81,168.3,66.2,10.4,4616.8
20.9,50.6,10443,5.7,2.44,189.2,203.8,40.5,4629.1
20.4,69.4,33903,6.52,1.23,131.6,78.3,32.4,1542.2
29.5,65.4,43522,6.51,1.72,121.5,227,46,1580.3
29,75,38180,6.97,1.81,159.4,156,11.2,4047.8
18.6,43.3,31119,6.57,1.74,106.7,239.7,20.9,4827.5
22.1,76.6,20363,6.24,2.2,171.5,108.1,39.3,3666.1
22.9,51.7,48164,6.79,2.01,170.3,140.9,37,2645.3
20.9,59.6,41541,5.66,1.19,135.5,188.8,19.7,3733.9
25.5,57.5,13465,6.17,1.52,189.3,216.4,33.8,1915.2
25.7,70.4,12711,5.93,1.51,150.2,134.3,41.8,4991.9
28.2,56.8,35198,5.66,1.85,164.6,228.5,11.3,2724.3
26.9,77.7,32488,6.65,1.44,121,73.6,38.7,4726.7
24.5,76.1,48515,6.27,1.18,141.7,191.7,20.1,2723.2
25.8,74.9,33608,6.34,1.98,186.2,119.6,47.9,4712.6
21.3,42.9,37898,6.12,2.28,121.3,70.3,31.5,2342.7
25.1,74.2,11919,6.19,2.4,139.1,127.3,11.3,4042.2
23.9,71.3,41171,5.67,2.46,131.8,226,26.1,4804
19.6,44.1,30599,6.51,2.17,115.1,246.1,48.7,3583.9
20.9,44.3,26965,6.15,1.21,129,128.6,39.2,3710.3
21.5,44,24434,6.73,2.28,123.3,227.3,22,1411.5
29.1,40.5,46649,5.79,1.6,192.4,151.9,33,2896.9
20.8,61.9,11999,5.81,2.09,174.1,193.4,34,4547
21.5,78.9,24849,6.47,1.8,131.6,59.1,10.9,1963.6
22.4,57.5,20903,6.77,2.24,176.3,161.5,17.2,4153.5
26,61.6,15445,6.21,1.64,102.2,64,32.1,3702.8
19.4,78.7,45396,6.59,1.09,152.7,103.7,26.1,1891.9
29.4,50.2,28040,7,1.84,125,163.4,17.6,2131.2
28.4,74.3,10246,6.99,1.26,111.4,211.4,40.9,2710.2
24.9,61.9,41153,6.62,2.45,188.4,162.2,29.6,1500.5
26.1,62.8,15212,6.61,1.79,119.9,237.2,22.4,4653.5
18.2,53.7,13339,5.87,1.83,182.2,212.1,16.5,3957.4
22.1,62.5,33142,6.75,2.36,141.3,81.2,34.4,2459.9
27.5,42.9,29394,6.11,1.94,101.4,127.8,36.7,2198.7
18.9,70.6,45136,6.94,1.45,173.3,183.7,36.8,3758.3
21.4,51.4,22186,5.62,1.44,159.6,237.7,18.8,2696.9
25,75.5,44607,6.15,1.75,134.4,247.5,33.8,1917.3
21.1,54.7,48973,6.33,2.3,128.2,202.6,46.2,2720.6
29.2,45.7,14395,6.11,2.19,107.4,164.8,24.1,4485.2
19.6,67.8,25290,5.82,2.44,194.1,201.3,18.4,1274.4
27.6,46.6,32151,6.39,1.11,149.4,104.6,40.9,2473.4
24.1,70.1,13691,6.63,1.4,108.6,106.7,17.1,4849.4
27,78.7,17470,6.47,1.12,186.9,180.9,20.1,1059.3
21.7,71.2,13841,5.85,2.13,127.9,224.4,14,4562.6
24.2,40.9,47116,6.6,1.21,120.4,244,20.7,2499.3
28.3,64,27776,5.89,1.15,128.1,118.3,26.4,1758.1
23.6,67.8,16060,5.76,1.84,156.5,209.3,12.6,1059.9
22.3,73,37584,6.54,1.62,107.4,220.3,44.9,1282.1
24.4,42.2,14300,6.76,2.07,148.2,174.6,30.5,1687.4
26.6,59.2,13338,6.22,1.73,189.6,119.5,33.5,1101.6
23.3,61.4,15487,6.3,1.64,118.8,173.8,24.9,2343.4
29.3,46.8,46282,5.95,1.64,133.1,166.9,36.8,1179.6
21.5,52.9,39529,6.24,2.31,139.6,171.3,27.3,3768.9
23.7,57.6,40262,5.7,1.59,158.6,173.9,40.5,4275.6
27.1,73.3,21280,6.93,1.5,191.9,219.4,42.9,4549.9
26.3,77.2,38804,6.7,1.51,139.5,84,36.9,3196.5
28.4,65.1,19915,6.5,1.29,106.9,123.5,29.7,4786
30,55.8,21158,6.31,2.29,134.8,167.2,41.3,1022.6
23.1,50.2,18621,6.69,1.22,119,106.7,29.8,1536.1
19.3,79.3,20547,6.24,2.36,165.2,245.6,14.5,2172.7
18.4,79.3,33177,5.95,1.43,102.9,102.6,14.7,4156.1
26.7,77,12459,5.74,2.35,129.2,143.9,47.9,4541.6
28.5,71.4,38768,6.47,2.19,154.5,225.5,18.5,3472.5
20.6,53,48041,6.89,1.87,127.7,66,42.6,2532.9
19.9,72.7,48191,5.73,2,155.1,214.1,19.9,3663.4
18.7,56.4,27434,5.77,1.49,111.5,164.2,27.2,1723.6
27.9,53.1,48247,6.15,1.86,194.3,56.4,36.2,2831.5
21.7,69.8,25419,6.71,1.44,129.1,230.6,16.4,3030.2
22.8,43.2,45017,5.94,1.6,192.3,57.8,39.5,1419.5
24,41.9,45577,5.88,2.15,132.6,153,37.6,1135.5
28.1,57.9,12921,6.43,1.37,178.2,59.8,31.7,4000.4
25.8,57.8,14676,6.3,2.26,124.6,64.2,32.6,3138.8
25.4,75.8,30425,5.59,1.56,167,227.4,14.2,2329
20.1,45,45185,5.62,1.8,132.4,203.2,27.4,2748.9
24.2,44.9,23463,6.46,2.41,150.9,89.4,13.5,4830.8
26.6,45.9,35474,6.2,2.02,167.4,174.1,22.3,2539.7
29.7,41.2,11469,6.96,1.97,158.9,208.9,46,1413.9
20.4,42.9,17292,6.52,2.07,157.6,227.9,33,2854.4
18.1,66.4,35409,5.52,2.38,106.6,143.7,39.7,3592.2
18.9,57.3,33526,6.22,1.37,124.9,229.5,33,1048.5
22.5,70.5,33465,6.12,1.92,157.2,151.6,17.8,2329.4
27.8,79.7,40955,5.66,1.6,101.8,187.6,33.8,2574.1
18.1,66.4,36785,6.88,1.02,125.1,245.8,40.2,2854.9
23.5,42,31033,6.71,1.19,122.9,97.2,15.5,2206.7
22,44.2,16931,5.85,1.49,125,83.7,42.7,3667.7
18.6,75.2,11091,5.88,1.85,153.6,118.4,32.2,4778.8
23.4,61.1,35772,5.55,2.32,158.2,82.9,10.2,4656
21.1,73,26363,5.95,2.19,190.9,106.8,30.8,3657.6
22.2,74.3,38490,6.38,1.83,138.6,198.6,25.8,3027.5
26.5,77.1,10260,6.13,1.11,192.7,145.5,21.9,4303.3
24.3,78,20456,6.95,1.43,165.2,125,40.9,4343.7
19.5,62.2,32320,5.58,1.55,191.3,123.7,46,4318.3
29.5,53.6,23435,6.39,1.93,183.3,88.9,40.5,1631.4
25.6,78.5,37025,6.79,1.1,168.8,139.5,43.9,1101.7
27.2,61.9,38109,6.22,1.8,135.6,174.9,46.4,4932.8
19,42.6,30754,5.5,2.35,124.1,77.8,46.5,4838.6
18.6,65.7,14301,5.86,2.06,122.2,244.6,14.6,3257.5
18.2,63.5,17207,5.99,2.2,195.2,138.7,28.3,4972.3
20.3,75.8,37920,6.95,2.02,195.9,239.6,10,4082.2
23,66.1,32203,6.87,1.31,172.5,76.9,30.3,3069.5
29.2,54,31545,6.92,1.17,188.4,203.4,47,2557.3
23.5,78.6,34016,6.74,2.24,191.9,173.5,18,3371.5
21.5,72.1,41098,6.03,2.04,151.2,214,35.6,3063.2
24.7,65.2,18556,6.86,1.86,162.9,170.1,35.8,4975.2
19.3,51.7,30102,6.97,1.28,141.9,242.6,16.4,2961.8
25.3,54.9,48893,6.03,1.91,141.8,175.4,19.5,4343.7
24.8,66.8,11924,5.89,1.05,103.8,206.9,28.5,4254.5
27.5,42.9,29479,6.32,1.18,143.4,225.5,17.5,1285.6
29.8,50.3,49451,5.78,1.47,167.3,192.9,33.4,1348
21,68.6,28922,5.55,1.67,142.2,154.8,29.4,3639.2
24.1,59.2,28660,6.92,1.18,187.2,104.6,30.8,2036.4
28.9,56.1,19945,6.89,1.18,133.3,220.9,15.4,3630.1
27.4,46.1,10306,5.74,2.09,113.3,146.1,30.7,1578.5
23.8,57.7,32959,6.11,1.85,181.2,174.1,12,2588.3
29.3,70.8,14231,6.75,1.8,167.4,65.8,45.3,1409.9
18.7,50.6,48796,6.49,1.68,124.2,149.5,23.7,2128.4
29.2,40.2,22207,6.09,2.46,153.6,189.6,44.3,1353.2
18.6,66.7,49426,6.62,1.07,140.2,166.8,38.1,4882.3
24.6,78.9,16336,6.85,1.27,193.9,139.7,40.6,2580.2
28.7,64.3,19630,6.89,1.97,160.7,94.7,22.6,4604.8
21.2,44.8,27256,6.07,1.2,115.8,111.9,19.1,4884.7
23.7,52.8,43909,5.76,1.88,150.2,190.1,26.3,4638.3
21.9,74.7,43719,6.87,1.85,186.3,94.8,11,2819.8
29.4,49.3,40013,5.64,2.46,167.1,174.3,46.8,4115.6
27.9,64.3,24455,6.58,2.33,184.2,167.9,25.5,1614.8
26.5,56.1,14722,5.71,2.42,125,244.1,49.5,1379.3
25.1,48.3,22812,6.08,1.17,188.8,62.2,40.5,4507.6
27.8,72.5,40276,6.12,2.3,175.6,71.6,13.2,1124.5
22.7,69.7,46776,5.74,1.19,172.9,151.2,36.4,4889.3
23.4,66.5,20060,6.88,1.95,134.7,155.4,20.8,3688.5
26.8,49.5,23056,5.5,2.08,188.8,58,19.7,2678.5
22.3,43.9,16655,6.84,1.24,163.8,215.2,20.3,1565.5
18.8,63,32574,6.83,1.95,185.2,148.9,46.6,3892.9
18.9,62.1,23027,5.98,1.08,136.1,119.3,30,3252.4
19.4,47.5,14030,6.56,1.44,114.6,113.8,36.8,3844.5
28.4,42.2,34243,5.88,2.38,133.2,222.3,21.2,2671.7
23.7,43.2,43289,6.64,1.26,145.5,89.3,30.9,1265
26.6,79.7,29739,6.34,1.1,153.3,82.1,24,2259.9
22.7,71.3,44168,5.95,1.67,151.1,92.6,22.8,2260.1
21.1,76.9,46491,6.1,2.28,154.6,175,19.9,1034.7
22.2,47.8,40013,6.53,1.12,184.2,212.2,26.4,1038.3
27.5,78.4,16579,6.86,1.53,117,116.2,36.4,2323
25.5,45.7,28242,5.7,2.35,131.6,84.7,18.9,3910.5
29.3,60.4,14781,6.36,1.18,188.9,91.8,48.6,3496.2
26.2,73.2,30448,5.88,1.47,156,173.8,15,1956.1
24.8,54,31446,6.7,2.17,158.3,99.2,29.2,3411.1
25.3,57,21043,5.61,1.81,147.8,225.5,13.4,3589.5
29.3,45.1,29853,6.53,2.25,154.9,70.8,10.9,3090.3
27.5,44.9,30079,5.76,1.17,119.8,56.5,46.9,3085.4
18.3,64.8,27101,6.39,2.38,154.7,67.7,42.4,2479
24.4,67,10642,6.75,2.4,199.7,219.1,37.8,1493.6
26.3,71.1,38016,6.63,1.23,156.6,180.2,44.6,2541.9
27,62.3,28932,6.63,1.05,104.4,241.5,42.1,2381.3
20.6,65.8,34945,6.28,2.48,179.6,117.3,35.9,3367.9
28.4,40.5,17549,6.84,1.72,139.6,92.5,43.9,4425
29.5,46.5,23397,6.38,1.86,115.4,162.4,25.6,2501.5
20.8,79.4,35362,6.88,1.92,186.3,157.6,32.1,3838.9
28.6,43,43717,6.32,2.18,119.8,168.2,41.1,4247.3
19.2,67.2,33016,6.26,2.22,192.1,119.5,13.4,1847
18.7,47,24732,5.83,1.29,144.2,51.2,44.3,4606.6
19.6,68.7,36911,6.32,1.35,174.3,57,16.3,1281.8
18.7,68.2,27866,5.71,2.32,154.7,182.8,44.6,4606.9
28.1,49.4,37621,6.8,2.23,125.7,154.7,22.5,1654.5
18.7,50.8,22823,6.51,1.93,167.1,214.2,23.1,2348.7
21.3,66.2,39986,6.99,2.49,195.8,110.1,13,3420.9
19.2,55.6,24690,5.64,2.1,177,213.1,45.4,4622.7
21.5,47.8,49107,5.86,1.32,160.4,135.1,17,2022.8
19.1,69.3,20956,6.82,2.27,199.1,69.3,35.2,4054.3
26,46.2,31303,6.09,1.62,126.5,245.6,35.8,3841.7
19.6,74.2,46533,6.2,1.05,106.2,152.4,21.2,1638.8
28.2,60.6,39674,6.79,1.48,103.2,175.9,49.4,2917.9
27.8,44.2,45595,6.28,2.15,171.1,184.2,12.6,2926
18.2,67.8,12058,5.79,2.44,183,122.5,34.3,2218.4
28.7,60.8,21519,6.84,1.41,163.5,199.5,29.2,4119.7
18.3,51.9,41115,5.55,1.37,190.5,224.1,19.8,4703.7
20.9,56.9,10730,6.84,1.85,169.8,127.4,16.5,3866.3
18.4,51.9,11832,5.58,2.22,137.1,181.4,39.5,4891.8
22,50.5,32889,6.5,2.12,118.1,201.4,46.7,1201.9
24.2,46.5,49938,5.61,1.84,192.5,88,14.3,1148.9
27.6,54.5,14179,6.56,1.95,110.4,116.5,17.8,4575.4
22.1,50,16299,5.55,1.36,154.3,71.8,49.5,4591.2
26.5,67.3,17830,6.76,1.65,131.4,170.4,10.6,1428.5
20.3,67.4,47570,6.2,1.38,127.1,210.2,30.3,2429.8
27,60.1,32441,5.64,2.33,164.6,172.2,30.6,4341.6
20.8,71.1,16615,6.56,1.17,123.1,86,20.5,1514.2
19.7,73.7,16762,6.23,2.02,191.6,159.3,36.5,2069.7
20.2,63.2,48311,5.79,1.39,140.6,217,47.8,3724
20.2,64.8,34709,5.52,1.71,167.7,110.5,28,4927.6
24.2,51.3,47651,6.13,1.45,172.8,216.5,40,4188.6
28.1,75.8,33434,5.63,1.48,168.3,206.9,35.8,4109.3
19,41,31343,5.64,1.39,190.3,54.3,28.9,2370.7
26.5,53.9,25739,5.9,2.13,123.1,97.9,12,3645.4
25.9,68.9,10666,6.45,1.55,108.6,158.6,39.7,1452.4
28.5,43.2,43044,6.29,2.09,105.5,193.5,24.5,4969.1
20.9,47.3,37883,5.6,1.68,187.8,226.1,19,2922.3
23.4,63.6,24063,6.95,1.82,197.3,178.2,47.9,3555.2
29.1,62.4,43649,6.83,1.81,130.3,126.1,40.9,4504.7
25.9,69.6,44828,5.89,2.46,169.4,86.9,48.5,1003.9
22.7,72.5,49470,5.68,1.55,100.9,202,20.2,4903.9
19.6,45.1,19429,6.91,1.31,118.9,91.4,43.4,2436.6
21.1,40.7,42926,6.19,2.37,168.9,189.1,34.3,2358.4
25,67.6,47997,5.97,1.26,106.6,86.2,49.3,1580.3
26.6,52.1,42269,6.24,2.25,146.9,68.2,47.9,4432.7
19.5,65,41704,6.66,1.23,166.3,100.2,48.9,4483.4
25.2,46,38391,5.75,1.99,176.6,107,48.1,1080
24.6,58.8,34187,6.65,1.23,145.4,179.4,10.3,1222.9
24.2,60.2,12526,6.62,2.38,163,82.2,39.6,4673.4
