Temperature (°C),Humidity (%),Light Intensity (lux),Water pH,Electrical Conductivity (mS/cm),Nitrogen Concentration (ppm),Plant Biomass (g),Root Volume (cm³),Yield (g/m²)
26.3,63.4,34686,6.31,1.85,154,236.1,20.9,1491.5
28,60.5,17803,6.8,1.49,105.2,160.9,38.2,3483.7
21.9,59.8,42668,5.7,1.21,174.3,148.2,49.2,3478.6
28.7,53.3,16574,6.39,1.56,117.2,136.9,11.6,4478.9
19.9,42.8,18733,6.17,2.06,103.2,163.3,32.7,3290.6
20.1,43.6,17257,6.13,1.58,145.1,54.5,39.4,2736
21.2,57.4,46051,5.88,1.37,186.6,248,20.1,4897.5
19.4,54.2,25909,6.06,1.87,115.1,161.5,19,1915.3
20.8,60.6,34146,5.66,1.63,101.3,57,12.4,2050.9
19.3,52.2,21802,5.88,1.25,111,168,13.8,1339.1
27.9,67.5,17896,5.91,1.23,136.4,137.4,36.3,4901.3
19.7,74.6,38133,6.58,2.06,158,54.8,30.2,3825.4
27,52,23526,5.57,2.46,119.3,234.9,11.2,1048.4
18.6,47.7,21278,6.48,1.35,180.2,52.1,48.8,3817.3
29.4,44.6,35551,5.83,2.16,175.3,165.6,36.2,2616.5
26.5,64.7,35298,5.62,1.13,169.6,242.4,30.6,4870.2
18.1,57.8,45338,5.95,1.57,148.7,97.5,20.9,2109.6
27.2,47.5,32191,5.84,1.76,136.5,100.8,36.3,3841.1
24.2,66.1,43092,6.33,1.4,137.6,50.1,24.6,3509.7
27.4,45.9,33871,6.04,1.79,150.3,63.3,38.1,1048.2
24.3,62.2,19721,6.95,2.32,107.7,59,37.3,4540.9
25.7,61.1,48413,6.95,2.42,168.2,214.5,13.7,1558.5
27.4,69.4,40279,6.17,1.15,135.2,217.3,46.4,3654.4
22.9,42.2,24404,6.69,1.41,122.5,195.3,29.5,4102.2
18,75.5,14486,5.52,2.47,127.8,120.5,25.7,3523.7
28.2,68.1,45198,6.32,1.41,118,214.3,48.2,1388.5
22.6,48.6,38687,6.61,2.04,190.2,158,27.5,4900.7
24,47.3,23156,5.83,1.38,116.9,110.9,38.8,1947.3
18.1,57.3,10567,5.59,1.53,188.3,137.5,36.2,3511.5
23.9,72.7,12179,5.73,1.29,157.2,63.2,16.6,4188.7
29.8,73.7,12019,6.16,2.28,186.7,239,49.6,4756.9
21.3,60.8,25919,6.26,2.32,147.4,173.8,28.5,3416
22.7,74.4,29703,6.07,1.45,192.8,196.2,25.8,2036.2
26.2,40.2,28704,6.16,2.24,121.1,185.3,46.8,4346.6
27.8,41.4,28030,6.21,1.54,155.5,183.5,31.2,1652.9
23,76.5,13909,6.65,1.15,112.6,53.5,38.2,1089.1
21.7,71,18015,5.66,2.14,144.7,155.1,43.8,4632.6
29.3,58,13420,6.65,1.89,157,214.3,19.4,3301.6
26.1,70.1,26740,6.53,1.41,160.6,58.9,16.8,1278.6
19.4,78.2,40328,6.61,1.38,136.6,241.2,12.7,3318.9
18.8,70.9,29465,6.6,2.46,107.6,134.8,45.9,1580.1
23.8,73.7,14131,6.21,2.29,165.5,108,18,1125.5
20.6,70.4,20652,5.82,2.21,148.8,156.4,22.3,1466.1
21,46.7,31507,6.3,1.19,113.7,210.2,21.4,4100.4
28.5,73.3,33806,6.94,2.13,193.6,145,22.2,4022.6
19.1,47.8,29171,6.38,1.32,195.6,179,36.7,3417.3
26.6,75.7,30593,5.52,2.47,185.7,150,48.2,1837.3
21.3,58.3,19470,5.59,1.08,184.4,176.3,23.2,3955.9
27.1,67.1,31326,6.99,1.53,109.9,77.6,26.3,2632.2
26.7,59.9,14597,5.61,1.64,199.3,57.7,40.8,3043
18.1,43.8,47304,5.57,2.24,140,77.4,27.3,4590.6
24.1,51.6,40788,6.03,2.15,116.3,107.2,47,2831.4
19.7,79.3,46930,6.95,1.56,181.2,100.7,30.1,3505.5
28.4,78.4,43071,5.98,1.85,122.6,173,23.9,4847
28.5,52.8,15067,6.11,2.25,152.6,141.2,48.9,2805.6
23,79.9,15024,6.45,1.03,112.8,57.8,27,3242.9
23.3,73.8,17715,5.54,2.2,147.5,57,19.2,3337.7
21.6,64.4,41770,6.85,2.42,155.8,68.1,17.1,1962.8
26.6,41.6,21226,6.28,1.05,144.6,120.6,49.8,3947.7
22.3,76.1,45399,6.2,1.07,106.9,51.2,40.1,3906.5
21.2,62.3,23412,6.79,1.52,148.5,148.8,26.3,1854.2
23.2,74.7,22569,6.93,1.13,146.9,122.1,43.1,1053.4
19.1,73.4,12369,6.14,1.72,126.2,161.1,31.9,4995.8
27,73.3,42021,5.76,2.09,192.2,194.2,22.7,3326.4
18.2,67.9,10528,6.72,1.85,141.8,100.2,39.7,1724.1
25.7,51.7,40314,6.1,1.29,186.4,81.4,39.8,2134.3
20.2,53.4,47443,6.9,1.98,111,105.6,30,3471.2
20.8,52.3,28047,6.92,2.03,131.9,50.4,11.8,1550.5
25.6,40.8,29748,5.67,2.4,117.6,74,13.1,1149.1
29.9,63.3,45109,6.93,1.22,140.8,200.2,41.5,4193.9
27.3,68,23919,6.05,2.04,111.2,94.6,42.9,3863.4
20.7,74.2,25256,6.47,2.37,144.1,248.9,37.1,2238.4
20.1,45.6,14905,5.55,1.75,135.4,83.6,43.6,1234
28.4,61.8,18884,6.83,1.54,122.3,207.8,38.8,2945.1
23.3,40.3,38906,6.46,1.26,164.2,191,45.9,2104.7
19.6,43.8,15950,6.47,2.3,195.1,114.4,16,2591.1
28.3,42.2,11360,6.85,1.59,120.7,116.1,25.5,2095.9
27.8,69,47895,6.26,2.39,171.2,162.7,28.6,1701.1
29.8,43.2,31946,6.12,2.27,174.2,220.5,21.9,2548
28.9,68.7,18730,6.8,1.56,149.8,127.2,39,4859.6
28.2,50,32161,6.61,1.86,189.8,62.2,46.5,2064.9
18.6,75.1,37738,6.92,1.04,196.6,124.9,26.5,2343.9
19.3,72.5,13925,6.91,1.39,136.2,91.5,47.7,2317
24.8,78.3,18463,6.07,2.07,165.1,237.8,30.7,2921.2
24.4,75.4,27412,6.17,2.02,166.2,189.5,30.9,4374
23.5,77.3,32402,5.88,1.53,140.4,60.2,34,2608.5
22.8,74.3,44010,6.49,2.21,131.7,108.6,20.7,4224.6
23.2,67.7,35717,6.05,1.35,193.4,60,25.3,1460
24.8,46.8,19797,6.68,1.69,179,216,32.1,4579.6
18,50.9,30594,5.68,1.71,111.4,231.3,47.7,1741.2
21.1,48.5,16406,5.67,1.51,112,72.5,35.7,1156.8
24.2,64.1,23965,5.81,2.43,192.3,138.1,23.3,1633.4
26.7,60.1,23733,5.63,2.05,108.1,236.4,10.4,1763
20.1,74.7,36926,6.43,1.81,168.8,79,49.3,3034
24.6,78.1,38783,5.72,1.77,122.7,108.4,29.7,2799.8
26.6,56.2,27824,5.74,1.24,103.5,110.9,47.5,3863.5
23.3,60.3,46394,5.52,1.56,106,56,32,1203.8
18.3,78.9,38287,6.67,2.01,137.4,57.3,34.2,2990.8
23.4,51,26568,6.72,2.39,107.8,240.6,38.5,2329.9
21.6,71.7,40436,5.74,2.22,159.7,164.2,22.8,3522.8
29.2,49,31380,6.61,1.45,164.7,111.3,38,1174.8
19.5,67.3,34796,6.15,1.65,137.3,125.7,31.1,1139.7
25.8,50.1,18031,5.86,1.12,174.3,193,36.9,2709
18.6,75.3,31947,6.43,1.15,149,123.3,43.4,4245.4
23.4,62.5,13188,5.77,1.71,143,95.6,17.4,3684.4
24.6,47.4,35669,6.64,1.8,140.7,70.4,34.5,1066.8
21.6,49,45713,5.57,1.4,143.1,195.8,12.1,1713.9
23.5,59.8,41813,6.94,1.96,196.8,86.1,14.1,1906.9
20,78.5,16765,5.61,2.06,168.1,63.9,37,2692.2
21.6,70.8,33171,6.37,1.45,131.5,135.4,12.8,3346.9
25.5,59.5,20807,6.85,2.14,173.4,57.9,33.8,1865.8
21.6,53.5,20204,5.52,1.31,133,243,18.8,2530.1
28.8,62,37066,6.25,1.82,112.6,175.5,22.2,3335.8
25.5,69.9,47367,6.03,2.21,147.5,80.5,15.2,2533.7
23.3,71.4,32658,6.37,1.81,175.1,84.5,19.9,1572.7
18.5,53,47081,5.84,2.36,137.8,164,42.9,2966.6
24,68.8,44986,5.6,1.09,186.9,121.3,35.6,2296
27.2,66.3,23786,6.44,1.88,138.7,204.9,48,4456.8
21.2,78.4,39283,6.13,1.84,135,159.2,11.9,4102.5
27.7,77.2,10056,6.43,1.99,199.8,136.7,41.7,1761.1
21,71.6,42911,5.82,2.25,148.2,242.6,38,1610.5
27.9,68.9,49986,6.01,2.09,180.5,128.1,20.4,2390.7
19,51,18559,6.34,2.19,180.5,130.1,39.2,2648.7
28.4,73.8,36058,6.39,1.43,192.6,183.2,38.7,4728.1
24,57.1,32745,6.06,1.58,108.5,211.9,28.4,2206.5
21.6,50.9,10615,5.92,1.94,127.1,175.2,37.5,4470.3
21.2,55.4,18062,5.91,1.83,176.8,189.7,27.8,3021.2
23.2,73.4,38214,5.76,2.44,156.3,124.6,23.4,4542.5
30,45.9,48745,5.99,1.28,156,145.9,28.7,3807.8
20.6,58.2,20681,5.8,1.53,116.6,89.4,45.8,3833.6
19.2,59.7,16984,6.45,1.86,128.1,186,25.4,3075.2
25,41.5,37579,6.35,2.3,152.1,94.3,26.1,4361.2
23.9,47.8,35274,6.07,2.39,127.7,50.3,34.3,2017.7
24.3,73.1,47739,5.99,1.5,121,236.8,40.1,4629.4
26,73.2,37399,5.86,1.1,108.8,111.2,39.4,3547.1
21.2,51.7,41481,6.3,1.63,115.6,89.3,10.8,2754.8
28.9,75,10944,6.88,1.59,176.9,103.6,37.5,4928.8
23.2,70.9,38457,6.53,2.48,171.9,116.1,28,4448.1
19.5,56.7,19114,6.62,1.65,104.6,144.9,31,4088.1
26.9,69.9,49846,6.75,1.46,120.3,63.9,32.5,2095.6
25.7,78.5,28130,6.03,1.55,156,60.5,39.3,4895
21.8,58.4,22312,5.59,1.6,132.3,108.6,43.3,3972
25.5,49.5,42596,6.43,2.23,182.3,109.2,35.9,3420.9
20.6,77.7,48551,5.78,1.12,178.5,73.5,32.6,4687.2
23.3,64.1,19751,6.35,1.47,189.2,131,25,1648.7
28.8,44.2,16907,6.61,2.45,156.3,106.8,15.5,1556.1
19.6,62.9,38114,6.68,1.23,135.2,55.2,48.3,3254.9
22.6,60,35009,5.95,2.11,160.6,227.1,28.5,1226.9
27.9,74.2,29310,6.27,1.53,108.9,227.2,32.6,3655.9
29.6,61.2,45725,6.43,1.87,101,91.8,40,1963
23.4,50.2,28996,6.73,1.15,101.7,82.6,12.7,1476.1
24.1,67,16047,6.64,1.46,140.8,159.5,44.2,2638
24.9,61.7,49017,6.98,1.75,122.8,176.2,41.9,2863.8
29.2,49.3,38767,5.51,1.35,115.7,241.5,41,1681.9
28.3,62.9,26347,6.16,1.81,161.5,125.5,10.9,1166.1
20,72.9,46527,5.88,1.33,199.5,173.6,31.1,2656.2
23.2,41.1,34102,5.68,1.98,117.8,225.6,12.2,4038.1
23.6,65.2,14263,6.87,2.36,154.6,140,32,4496.8
27.5,54,11902,7,1.13,112,74.5,38.7,1390.2
25.2,51.7,40823,5.77,1.32,193.4,125.5,14.9,3098.7
25.9,55.7,40540,5.56,2.27,129.2,77.3,37.8,2053.6
30,53.7,45335,5.91,1.95,187.8,53.3,28,2498.5
18.9,73.3,20190,6.75,1.12,128.3,200.3,42.5,4733.8
20.7,51,37690,5.94,1.73,180.6,97.7,31.3,2408.3
22.9,69.3,12994,5.59,1.31,120.9,50.4,23.4,2461.4
22.2,43.8,47997,5.58,1.3,129.3,224.5,23.3,1837.6
18.3,78.1,12010,6.14,2.41,119.2,138.8,45.9,4840.1
19.1,64.9,17377,6.9,2.14,126.4,97.8,28.1,2825.9
26.2,68.3,23036,5.93,2.04,183.5,102.6,26.2,3281.6
28.6,51.9,36467,6.14,1.36,163.9,98.1,11.6,2812.7
24.2,56.5,10048,5.65,1.18,140.6,88.9,24.6,2011.7
24.5,49,46978,6.24,2.31,197.2,218.2,44,4241.7
21.1,77.3,26038,6.54,1.01,146.5,84.1,40.4,1113.9
27.2,59.5,42576,5.91,1.58,197,162.4,18.8,3761
27,65.2,17878,5.95,1.42,119.7,65.5,26.5,3377.1
25.1,69.4,37609,6.76,1.86,190.5,239.9,17.9,1577.1
20.6,54.8,34070,5.52,1.38,101.4,170.7,48.2,1663.6
19.2,68.8,31996,6.45,1.47,154.5,230.6,33.9,3636.9
18.8,67,28161,6.09,2.28,142.3,129.6,40.2,2248.6
25.1,68.2,12228,5.95,1.9,152.5,212.1,38.6,2063
27.9,59.6,36365,6.49,1.22,155.3,220.7,44.9,1236.6
28.3,55.3,35188,6.75,2.09,138.9,190.6,48,4065.9
23.6,48.9,18888,6.34,1.31,199.8,68.6,11.3,4530.7
27.4,73,33130,5.55,1.65,197.7,53.2,49,4279.4
29.4,64.3,49159,6.19,1.97,196.2,83.7,44.8,2864.1
21.3,57.8,28790,6.19,1.41,197.9,73.6,25.3,3135.8
22.8,77.8,34824,6.32,1.58,179.3,195,43.5,1969.1
29.2,41.9,43405,6.51,2.1,198.9,161.4,39.5,1691.4
22.1,74,34474,5.53,2.41,189.2,155.2,41.7,4292
29,79.9,27333,6.25,1.79,141.6,100.6,18.8,4193.4
29.8,75.5,46355,6.38,1.01,178.5,80.9,35.9,4109.4
25.9,72.4,43879,6.02,1.51,191.2,91.3,11,2853.4
27.8,55,18367,6.5,1.6,171.3,130.1,43.9,4458
27,49.3,10722,5.84,1.51,142.3,198,48,4704.9
26.4,69.4,41145,5.98,1.65,106.6,100.9,36.5,2313.4
21.7,52.2,47634,6.94,1.95,181,189.7,30.5,1898.8
18.7,47,20139,6.02,1.18,195.3,148.3,39,2857.1
22.1,71.5,12128,6.02,1.41,136.2,227.1,23.1,1717.3
26,52.5,30617,6.39,1.76,115.2,96.6,35.1,4536
19.2,76.6,38080,6.96,1.47,132.7,140.2,38.8,2352
18.1,73.6,45285,6.97,2.49,158.3,69.3,15.7,3304.7
19.7,73.9,27533,6.37,1.65,131.7,117,15.6,3378.9
26.6,70.9,42624,5.5,2.3,161.1,151.4,38.6,3060
29.7,75.2,37956,6.85,2.34,196.7,196.5,27.3,1626.1
29.8,72.2,43077,6.36,2.25,167.1,89.6,45.6,4964
23.9,64.1,13952,6.05,1.07,136.3,93.6,22.5,1690.4
28.4,51.8,32796,6.74,2.42,193.6,176.3,11.7,4006
26.8,75.5,41746,6.1,1.19,156.6,126.5,36,4165.5
24,73.6,31249,5.55,1.05,112.8,146.4,37.4,1580.7
24.9,58.9,10015,6.73,1.62,149.9,217.2,32.1,4732.7
19.6,41.6,35957,6.32,1.29,165.4,149.8,37.3,2951
29.3,65.5,26005,6.01,1.28,183.8,180.5,31,3515.5
22.2,42,31292,5.88,1.43,193.6,181.4,37.7,3568.7
23.4,77.1,41876,6.39,1.37,131.7,210.7,11.8,3019.8
26.1,78.5,24817,5.81,2.03,115.6,177.6,24.7,1568.1
22,47.6,35470,5.99,1.28,107.4,63,18.4,4007
21.1,67.1,19759,6.45,1.81,173.8,118.4,14,3327.1
25.6,43.7,16412,6.82,2.48,179.5,247.9,19.4,1474.7
18.3,69.2,30504,6.3,1.65,140.9,89.3,17.7,3801.3
26.6,53.9,18507,6.64,1.96,139.6,167.3,48.9,3811.1
24.2,67.2,31050,6.64,2.45,195.4,218.6,21.5,3193.9
25.3,54.9,14820,6.5,1.21,191.7,167.3,19.2,1362.2
25.6,45.8,17835,5.87,1.63,123.3,124.5,43.4,2410.6
24.3,56.2,37631,6.8,2.28,178.1,66,26.8,1203.7
25,44.5,44617,6.15,2.4,162.3,122.3,26.9,2910.4
26.2,63.1,23587,5.57,1.9,115.4,86.4,27.7,4625.8
27,41.6,44721,5.87,1.22,135.7,242.2,26.7,1009
26.7,61.1,16840,6.65,2.35,117.7,193,23.1,2066.6
28.4,75.5,47834,5.6,1.26,129.5,199.9,21.5,4199.4
20.3,73.5,41440,5.72,1.53,161.5,137.2,45.3,1039.4
22.8,75.3,45183,6.54,1.56,137.5,72,16.5,1040.7
29.4,76.9,40636,6.84,1.67,139.4,103.3,17.2,3443.3
22.8,44.2,12389,6.45,2.19,154,101.9,32.9,4156.8
19.5,45.1,10763,5.83,2.2,108.7,147.4,23.7,4106
24.3,62.3,33925,5.58,2.08,173.9,142.2,26.9,4118.3
19.3,75.8,36549,6.42,1.03,140.2,136.7,42.3,2444
20.4,79,49023,5.57,1.85,148,149.2,46.1,4530.9
30,41.9,49941,6.42,2.12,197.4,247.4,41.6,1051.3
24.5,54.2,33457,5.84,1.67,134.4,109.7,19.4,2248.8
21.4,48.5,31423,6.86,2.42,164.8,173.1,49.2,2348.8
29.9,70.2,20518,6.21,2.24,139.3,97.9,24.5,1662.3
29.6,65.6,42360,5.84,1.96,189.4,143.3,16.8,2344.9
23.3,44.8,38173,6.78,1.09,184.7,90,30,3343.5
21.1,59.3,19395,5.88,1.98,124.2,161.6,39,3081.1
28.1,67.4,29207,5.96,2.37,169.2,103,13.3,2277.7
26.6,71.2,48055,6.75,1.57,106.5,57.4,35.4,3997.3
26.2,40.8,36639,5.96,2.26,196.3,213.1,44.3,3859.2
28.7,75.6,38924,6.12,1.47,134.9,75.7,20.5,2122.8
26.3,62.8,17433,6.02,1.86,183.2,123.6,37.7,2292.9
21.4,72.5,40104,5.67,1.97,131.8,145.4,26,2150.1
26.3,72.3,47594,5.56,2.02,163.3,136.5,26.6,1515.4
21.7,47.6,13664,6.59,2.32,198.4,195.1,21.2,4011.1
27.1,44.4,20528,6.47,1.35,187.7,169.4,35,1185.1
25.4,68.9,38190,5.92,1.39,116,109.1,24.4,1602.3
18.9,46.3,10497,5.94,2.06,154.7,60.3,43.2,1421.2
24.2,74,17641,6.92,1.27,134.9,203.5,48.5,4301.4
22.1,69,14643,6.98,1.7,143.4,120.5,47.4,1176
21.9,73.7,15056,6.21,1.03,133.5,227.9,16.5,3658.5
25.2,52,42899,6.7,1.21,133.6,129,10.6,1177.9
21.9,52.7,15443,6.61,2.02,154.3,193.5,27.5,4145.8
27.3,66.8,27241,5.95,2.12,119.2,237.9,39.2,4650.9
18.8,41.3,18712,5.59,1.17,153.7,180.2,49.1,2947.4
25.9,69.1,18221,5.71,1.34,127.9,132.7,41.3,4218.2
27.7,73.4,41346,6.76,1.15,128.9,163.5,33.2,3825.6
26.1,56.6,25660,6.6,1.65,173.9,158.7,11.1,4182.5
24,70.6,48915,6.5,1.19,103,167,43,4067.1
29.4,47,21588,5.7,1.66,138.1,79.4,17.1,1821.5
21.6,52.9,47372,6.46,2.1,140.8,189.7,12.2,2998.2
18.2,79,27942,6.66,2.03,148.5,79,44,4841.7
23.2,79.5,46373,6.79,1.42,166.9,52.9,32.7,2374.1
18.4,60.5,11607,5.52,2.01,137,175,15.1,4881.9
29.4,77.4,12016,6.53,2.39,121.3,73.4,25.5,3332.6
20.5,60.9,13574,5.53,1.52,188.5,204.1,13.4,2846.4
27.5,51.7,17274,6.56,1.49,198.1,223.2,35.5,3631
27.3,50.7,25748,6.45,1.86,102,238.9,21.3,4263.4
20.6,77.2,30175,5.72,1.37,154.6,182.9,44.6,2576.8
25.5,46.9,49174,6.65,1.98,134.2,146.4,24.3,1131.8
18.6,63.2,21826,5.6,2.25,127.7,120.5,29.8,3835.2
23.8,62.2,27472,6.74,1.69,133.6,148.2,12.5,4824.7
18.2,69.6,44129,5.89,2.02,163.9,88.1,21,3499.9
29.1,60,14473,6.53,1.98,119.1,119.7,37.1,1753.7
29.7,50.9,33490,6.89,1.06,191.3,193.6,39.5,1993
20.7,46.8,19481,6.01,1.28,146.6,93.5,19.7,4639
20.5,64.8,18520,6.25,2.34,132.6,102.8,30.2,1054.2
27,68.8,36415,6.19,2.41,176.6,199.9,42.7,3195
21,62.8,27570,5.74,2.17,101.6,85.6,25.2,1634.7
28.7,69.5,29798,6.39,2.38,143.2,99.2,15.4,2131.1
24.9,45.7,13536,6.61,1.46,135.5,53.5,27.3,2227.9
22.2,75.3,11773,6.88,1.37,133.8,194,34,1877.1
28,63.3,39894,6.78,1.58,133.7,173.6,10.3,4169.4
23.9,45.1,45326,6.27,1.08,103.1,188.9,23.9,2328.8
28.9,58.5,15079,6.58,2.21,115.2,92.9,34.3,2381.9
29.1,73.8,35838,6.7,2.48,114.2,187.5,48.1,2812
20,75.9,31804,6.24,2.24,198.9,169.3,26.3,4609.2
18,50.6,29675,5.67,1.83,102.2,123.2,16.5,3752.7
29.8,68.5,35594,6.16,1.44,116.7,137.6,31.4,1247
28.9,44,46292,6.76,1.3,197.4,163.6,21.4,1157
18.7,41.3,18998,6.39,1.55,162.8,148.7,18.6,3265.6
28,62.4,23697,6.59,2,145.1,178.4,33.6,4548.2
23.5,67.8,23429,5.78,1.67,107.9,86.2,46.6,2293
21.1,71.8,17140,6.95,2.4,167,158.1,43.4,1991.1
28.5,53.6,24901,6.11,2.28,113.8,140.1,17.3,3992.8
20.4,40.3,33279,6.48,1.15,167.1,142.2,40.6,3408.4
29.4,59.2,38525,5.53,1.2,197.9,143.9,19.2,3260.1
20.5,40.6,30491,5.69,2.01,153.2,226.3,21.6,1597.2
25.4,43.7,13280,6.67,1.35,121.4,213.7,46.8,1703.8
20.7,53.1,44980,6.95,2.19,162.5,175.9,46.4,2127.2
24.5,57.5,39989,5.98,1.89,151.3,193.3,16.7,1827.4
26.2,51.2,18078,5.56,1.34,153.3,58.6,12.6,4885.8
20.3,63.3,36118,6.04,1.72,147.8,198.8,21.7,1074.4
24.3,42.2,33985,5.53,1.61,167.4,147.2,33.3,3504.2
23.6,45.8,26997,5.79,2.31,157.2,113.5,45.1,3070.4
18.9,67.8,24274,6.63,1.05,198.7,78,14.8,2293
27.8,45.7,10868,6.91,2.34,182.6,65,26.6,4550.4
22,65.6,36398,5.63,1.98,126.5,59,20.9,3680.7
24.9,42.2,26042,6.34,2.11,172.6,82.4,10.6,4993.4
24.2,56.3,41820,5.88,1,121.4,56,41.5,1674.6
24.2,47.1,31246,5.71,1.94,178.2,196.5,42.5,1351.5
19.3,44.4,30561,5.83,1.88,114.8,99.7,18.8,1557.6
23.1,62.7,26254,6.37,1.81,147.4,123.7,16,2077.2
23.4,77.1,44512,5.6,2.18,179.1,214.5,15.8,2667.1
26.8,42.2,45024,6.15,1.83,128,72.9,28.6,4450.4
28.1,56.9,33996,5.7,2.29,183.7,217.1,19.9,2134.4
24.5,68.3,38618,5.91,1.35,164.4,177.9,30.5,4661
19,58.5,21859,5.79,2.21,139.8,118.4,25.4,2851.6
20.8,72.3,33580,6.82,1.27,142.3,73.6,18.4,3588.3
20,47.2,15423,6.56,2.22,192.6,68.3,40,2057.6
19.5,78.4,47857,6.8,2.41,121.8,117.1,16,1624.1
22.4,55.4,16608,6.08,1.5,169.3,78.1,42,4477.8
20.8,53.7,14876,5.97,1.79,170.7,103.5,32.5,1438
20.6,75,31038,6.07,1.99,192.2,60.6,43.3,4096.1
18.7,62.6,38006,5.53,1.12,171.3,169,10.2,3323.9
18.2,60.7,45775,6.59,1.74,158.4,79.1,40,4444.6
19.2,69.1,40810,6.02,1.54,190.3,201.3,12.1,3871.3
20.1,63.2,24325,5.97,2.31,182.9,93.6,48,2126.7
