Temperature (°C),Humidity (%),Light Intensity (lux),Water pH,Electrical Conductivity (mS/cm),Nitrogen Concentration (ppm),Plant Biomass (g),Root Volume (cm³),Yield (g/m²)
23.2,46.5,45892,6.4,2.32,171.7,209.6,38.1,3297.7
24.1,67,11753,6.15,2.05,103.3,88,22.8,1052.3
19.7,45.3,39531,6.97,1.98,137.4,194.3,22.8,2900.9
23.1,72.2,27996,6.03,2.1,163.2,116.6,44.5,1344.1
22.1,79.6,13275,6.42,1.55,152.2,166.6,46.1,2715.8
20.2,55.1,18747,5.97,1.61,131.9,57.7,45.7,1438.4
18.1,57.8,10824,6.99,1.83,114.4,149,42.3,4821.9
23.6,41.9,23880,6.17,2.41,155.3,79.7,42.8,3092.3
26.2,40.5,11081,6.45,2.09,128.6,147.3,32.9,4652.9
20.7,76.9,21517,5.69,1.83,123.3,78.3,11.1,1089.5
19.6,45.1,31683,6.6,2.16,139.9,137.4,13.5,3550.6
28.6,57.8,26876,5.9,1.56,178.5,72.1,36,2227.8
21.3,72.6,47532,6.17,2.1,148.8,94,26,2727.3
20.7,75.6,18266,6.82,1.62,121.6,169,32.7,4492.3
28.3,60.8,21183,6.96,1.42,111.7,245.3,19.2,4920.1
27.8,62.6,31066,6.14,1.91,149.9,139.8,36,1986
23.4,66.8,22877,6.75,2.03,179.4,187.4,19.7,4793
23.9,78.5,19982,5.58,1.69,165.3,157.9,28.4,3754.9
20.6,64.1,18968,6.77,1.85,123.2,149.7,29.1,4805.7
18.9,62.4,36598,6.44,2.04,143.7,62.9,17.1,3249.5
24.9,40.6,24639,6.23,2.15,185.5,78.9,45,4843
19.2,43.2,14674,6.83,2.34,117.8,226.6,31,4569.8
23.4,63.1,14316,6.77,1.53,153.2,132,44.7,1514.4
29.3,77.4,19695,5.95,2.43,135.6,172.9,20.5,2243.2
29.4,74.7,41094,6.69,1.96,112.4,155.6,16.9,1972.3
20.9,79.3,32187,5.65,2.18,105,125.8,10.7,3288.4
25.5,61.1,11214,6.73,2.05,155.6,127.6,13.8,4211.2
23.7,71.5,33940,6.51,1.31,102.1,161.1,15.9,4037.6
28.5,73.6,35685,5.63,1.11,110.3,78.2,13.2,3907
21.3,65.9,25977,6.52,2.09,134.8,127.5,45.9,2501.1
18,53.5,45904,6.37,1.77,104.4,139.4,46.5,1558.5
20,58.8,35538,6.39,2.05,140,247,47.5,1842.3
22.2,74.3,49386,5.94,1.72,113,120.3,48.4,3966.7
21.8,51.9,48033,5.9,1.47,135,178.9,29.7,1590.1
27.5,76.9,17965,6.64,1.43,179.1,77.5,31.2,1891.8
26.2,49.2,19597,5.89,2.1,162.6,63.1,15.2,2698.2
21.6,70,37740,6.17,1.42,144.5,224.3,15.5,1288.4
23.5,65.2,16569,6.54,2.07,109.2,196.1,40.9,1850.8
19.1,70,47981,5.62,1.58,161.9,113.5,44.2,1599.1
28.8,57.5,21881,6.39,2.16,116.4,150.9,41.4,4805.3
29.2,77.3,46996,6.38,1.21,107.7,77.1,43.4,1766.1
29.8,65.3,42177,6.53,1.31,166.4,191.4,21.1,4447.1
28.4,51.5,47177,6.05,2.03,191.2,64.1,28.6,1459.2
20.1,65.5,10590,6.17,1.84,146.1,201.4,28.4,4478.7
18.6,51.5,36119,5.99,1.31,104.1,159.4,49.8,3397.7
25,51.7,37915,6.71,2.35,188,105.8,48,4398.8
29,56,12708,5.7,1.41,106.7,222.5,33.9,4469.4
20.1,74.1,48749,6.94,1.63,186.8,247.2,15.5,3385.5
18.1,60,32106,6.45,1.3,139.2,100.9,20.3,4670.8
27.7,67.2,27131,6.83,1.58,136.5,211.2,24.6,3341.8
18.9,55.7,16553,6.14,1.74,154.3,200,44.9,3850.3
23,50.5,27881,6,1.44,195.7,199.4,16.8,2664.3
26.1,78.2,11379,6.85,2.15,189.9,241.4,18.8,4656.3
20.8,64.1,35255,5.65,1.59,147,147.3,24,4296.7
19,77.4,13770,5.68,2.09,169.6,184.8,47.1,1666.9
27.2,48.1,29726,5.95,1.31,158,214.8,30.2,3305.6
25.6,45.9,19088,6.94,1.57,169.3,145.9,35.9,4587.3
29.9,74.2,44314,6.45,1.01,182.9,146.3,25.5,4172.3
22.1,67.2,48976,6.33,2.14,103.4,113.7,17.5,4850.2
18.7,47.5,26350,6.56,1.94,132.6,206.2,18.9,1925.2
26.8,50.8,44063,6.13,2.23,195.9,187.2,42.1,2469.8
24.3,72,25861,6.64,1.68,194.9,140.2,45.7,3028.8
20.6,58.2,23973,6.09,2.2,101.1,133.9,29.7,1930.7
27.4,66.8,27769,6.74,1.97,120.1,64.5,24.3,2576.2
20.4,52.7,27326,5.9,1.01,199.4,51.3,42.3,3150.2
21.1,55.2,46048,5.92,1.38,149.3,155.8,36.9,1765.4
19.1,79.6,12786,6.28,1.74,157.3,133.5,11.6,2026.8
22.8,49.9,45001,6.15,1.93,116.6,209.2,24,1499.4
23,60.3,11620,6.47,1.1,189.4,158.5,37.3,3853.5
24.2,73.8,46303,6.05,2.06,123.1,237.3,32.9,2446.2
26.5,49.6,29589,5.85,1.82,119,89.2,49.1,1881.1
28.9,56.6,12882,6.2,1.79,122.8,248,44.6,3029.3
19.7,64.6,34524,6.34,1.44,192,109.6,12.4,1273
18.7,59.2,19745,5.71,1.89,170.3,178.5,39,4693.6
18.2,58.4,46665,6.34,1.04,176.9,150.4,23.5,2177.9
19.7,54.5,25861,5.98,1.1,137.7,121.9,37.3,4545.9
25.9,63.5,36171,6.09,2.1,190.9,77.9,34.7,2990.5
26.7,65,36199,5.92,1.48,178.9,77,30.1,4400.6
27.4,66.1,12837,6.9,1.52,175.1,192.3,44.1,1988.3
20.9,42.8,18599,6.53,1.31,197.1,125.5,38.3,1701.1
21.7,65.2,25911,5.89,1.67,136.6,242.3,45.6,4397.6
23.8,78.1,30553,6.47,1.08,161.1,115.1,21.3,1851.7
18.8,61.6,49489,6.77,1.45,191,246.7,23.9,3984.8
25.3,68.6,33813,6.1,1.79,179.1,91.1,34.9,2378.3
29.8,62.3,48255,6.74,1.7,156.3,70.6,48.7,3992.8
22.3,74.2,39520,5.73,2.5,107.6,112.5,24.9,4630.6
27,77.2,39541,6.73,1.58,165.3,227.1,11.3,4926.6
24,47.4,10236,6.31,1.58,152.7,154.4,27.8,2439.2
19.5,57.5,37350,5.83,1.76,118.4,77.1,31.8,2470.1
25,55.7,21549,6.11,1.29,188.2,90.5,42,4925.6
21.6,56.2,37453,6.98,2.31,134.3,112.3,39.1,4446.1
18.4,45,45191,6.68,1.86,138.7,168,48.6,1180.4
25.6,72.5,22906,6.36,1.29,167.2,116.5,41.3,3293.8
28.3,41.4,24988,5.67,2.19,148.9,199.4,21.9,1725
22.1,61.1,37723,6.13,1.05,108.9,173.3,35.7,4976.1
22.7,66.5,43800,5.89,2.47,138.7,224.8,36.9,1555.7
28.7,48.3,49107,5.61,2.3,109.4,150.2,49.9,3237.4
27.8,76.2,37430,6.31,1.87,119.1,116.2,15.5,3660.8
26.6,73.5,42535,6.83,1.17,100.7,249.3,17.7,4748.3
21,58.8,12940,6.51,1.32,118.1,121.1,16.2,4389
28.9,56.4,31793,5.87,1.42,133,135.7,33.6,1983
19.9,49.5,22262,6.36,1.36,153.8,211.8,15.4,3290.5
25.5,69.2,47710,6.91,1.75,191.9,67.7,36.2,4814.3
18.3,45.3,16961,6.58,2.42,154,127.3,42.2,3942.9
25.7,67.2,36499,6.53,1.67,170.6,67.1,27.3,3753.3
21.3,73.7,41283,6.95,1.99,135.8,77.9,32.4,4019.6
23.4,49.1,10633,6.7,2.03,175.2,50.9,46.5,2290
22.1,74.7,16822,5.7,2.31,162,51.9,32.8,3917
20.1,41.3,35968,6.02,1.05,146,126.1,18.3,1931.4
25.5,76.5,49255,6.95,1.61,119.4,211.8,23.7,2712.4
28.6,44.7,29830,6.23,2.18,130.4,167.4,31.2,4559.7
29.5,65.8,15738,5.67,2.22,162.1,177,16.2,1075.9
20.3,50,13098,6.19,2.39,142.6,153.8,34.5,2657.3
26.6,73.5,39888,6.55,2.05,188.9,214,50,2067.3
26,60.5,18097,7,1.37,123.5,226.1,36.1,1794.4
22.1,45.4,23136,5.99,1.76,107.3,219.9,24.9,4354.3
18.2,62.8,48244,6.27,1.05,158.9,212.4,23.3,3786
26.3,56.3,18253,6.82,1.97,188.6,86.5,47.3,1450.5
29.3,66.5,35208,6.03,1.83,136.5,168.8,44.9,2977.9
25.6,75.3,14887,5.66,2,164.8,166.4,28.9,2867.6
23.2,56.4,19492,6.92,2.4,123.1,155.6,24.1,1570.1
24.3,51.6,45421,6.23,2.03,155.8,146.2,38.4,4199.1
20.4,40.6,11454,6.25,1.48,178.7,67.8,22.6,2466.7
27,63,27522,6.43,1.3,186.7,70.4,14.8,4047.8
27,56.1,48575,5.51,2.28,110.5,230.5,22.4,1768.3
19.7,55,13192,6.9,1.29,135.6,176,27.4,2260.3
28.5,47.3,25775,6.04,1.24,164,102.5,20.2,1380.7
21.2,57.2,20402,6.1,1.31,103.5,105.9,18.7,1573.9
29.8,79.4,23074,5.76,1.76,169.1,172,10.2,4532.7
22.6,51.9,25245,6.07,1.19,152.8,131.4,35.2,1436.5
20.1,64,46527,6.71,2.41,128.9,138.3,34.6,1382.9
22.2,71.1,35936,6.7,2.45,181.5,62.1,17.5,4761.5
23.3,70,37002,6.9,2.46,129,77.7,47.7,3583.6
18.8,53.2,25683,6.1,1.06,199.1,128.7,26.4,1403.7
24.9,64.4,22460,6.56,2.42,181.6,189.9,11,4886.9
25.2,74.9,40482,6.26,2.5,170.8,59.6,18.8,1588.4
26.9,40.6,26447,6.71,2.41,106.1,116.9,37.7,4065.4
18.4,57.4,27729,6.57,2.01,190.4,189,18.1,1139.4
24.5,49,30545,6.05,2.05,179,208.4,12.2,3498.2
18.6,55.5,38204,6.01,1.18,122.9,88,34.7,3186.8
26.4,56.6,19814,5.88,2.31,139.2,196.3,30.7,1832
18.7,69.9,23890,6.36,1.09,126.9,241.1,40.5,3572.6
28.9,43.8,11740,6.95,1.48,198.4,231.4,40.9,3468.2
26.4,60.5,40121,5.8,2.49,185.4,207.9,48.4,4193.4
24.1,62.6,21218,5.64,1.63,193,192.5,12.3,4503.5
23.3,59.8,16055,5.68,1.2,178.9,97,11.6,3040.4
19.6,69.3,32705,6.67,2.45,145.6,176.8,49.5,2961.2
21.5,55.4,44722,6.03,2.48,120.5,178.7,35.8,3486.4
28.4,77.8,16439,5.84,1.28,120.8,131.4,38.6,3916.8
28.9,59.3,40921,6.03,2.3,115.2,148.6,13.9,2424.7
18,62.8,43729,6.47,1.59,154.7,188.8,12.8,3018.6
25.1,73,33211,6.32,1.57,192,240.4,16.4,3340.4
26.6,51,40614,6.62,1.39,199.2,109.1,27.1,4953.5
25.4,43,27601,6.01,1.07,128.7,99.3,14.4,3350.8
19,68.3,37796,6.18,1.4,169.7,170.4,27.9,1896.7
20.6,59.3,16007,5.65,1.08,159.7,76.2,32.5,3352
21,75.9,30514,5.61,2.39,148.9,166.5,10,4278
28,79.3,27776,6.19,1.99,166.6,67.8,14.6,4429.6
23.6,56,12076,5.95,2.33,137.1,148.1,25,4201
23.8,56.6,35350,6.42,2.08,194.4,174.1,12.1,4552.8
29.2,56.3,48964,5.56,1.2,170.5,64,15.3,2339.1
25.6,53,26292,5.68,2.41,175.4,91.4,19.3,3030.3
28.8,71.3,41510,6.8,2.35,124.2,117.1,27.2,4118.4
23.5,70.4,38000,6.35,1.52,116.9,123.7,38.6,2057.8
19.8,59.1,40383,6.57,1.17,139.4,185.2,15.3,2486.3
29.2,41.8,21785,6.76,2.06,176.7,155.8,39.5,4324.6
23.5,52.4,49028,6.2,2.09,193.9,126.4,44.2,4080.3
20.2,51.7,34855,6.64,2.35,142.7,140.1,36.1,4884.8
21.6,72.4,34281,6.29,1.08,177.4,52.6,11.7,4983.9
18.6,43.5,14841,5.83,1.21,147,204.1,27.6,1963
23.6,72.2,41668,6.01,1.9,129.5,58.2,36.4,4601.8
28.2,66.8,36918,6.24,1.93,173.9,215.9,49.1,1378.1
29.2,69.3,27443,5.98,1.05,179.8,158.2,48.1,3839.2
29.2,57.3,42250,6,1.6,120.3,155.6,25.8,1880.4
19.5,67.2,11922,6.01,1.88,130.5,190.9,34.6,2201.2
22.6,64.4,41976,5.68,2.11,149.5,221.9,45.6,4785.3
18.3,70.8,21991,5.63,1.47,118.7,238.5,43.2,2052.6
28.3,57.9,48869,5.57,1.73,192.9,158.7,29.2,3692.7
22.3,58.9,32733,5.67,2.22,159.1,80.1,20.4,1712.5
25.6,65.7,12473,6.02,2.43,112.1,225.7,15.5,1373.6
26.6,44.3,18108,6.39,1.35,118.4,58.1,29.5,2357.3
23.2,57.4,38715,5.78,1.38,195.4,211.5,38.9,3496.8
21.7,78.9,42210,6.83,2.41,173.8,186.1,48.8,1991.8
29.5,41.5,47317,6.71,1.59,173.4,230.9,44.5,2200.7
29.6,52.6,43362,6.28,2.08,107.2,229.5,18.2,3834.9
21.5,52.6,14889,6.59,1.92,189.5,60.6,38.8,1411.2
23.8,65.3,34021,6.05,1.43,144.4,171.9,21.6,2787.6
29.7,44.2,18212,5.56,1.98,166,74.9,37.3,4766.9
18.1,65.1,41971,6.86,1.98,196,65.7,36.6,2587.9
23,43.8,13201,5.69,1.89,110,139.7,20.9,2736.8
19.2,43.8,49531,6.92,1.15,148.2,69.5,19.4,3952.8
24.1,69.1,34346,6.36,2.49,105,195.6,14.2,4116
18.3,53,47958,5.96,1.6,150,243.8,12,4078.4
22.9,79.1,23715,6.24,1.96,125.2,163.9,44.3,4991.5
20.6,41.5,15681,6.25,2.33,191.1,97,12,1285.8
24.4,57.8,46446,5.53,1.63,139.8,218.6,13.5,4929
30,44.5,26720,6.03,2.16,163.4,220.6,19.6,4800.8
27.6,54.1,11667,6.61,2.46,186,196.6,45.5,4408.6
28.1,79.9,38152,6.27,1.54,198.4,173,23.3,2816.5
25.6,75.6,18204,5.87,1.61,150.4,223.6,17.7,4483.6
18.5,41.9,47890,6,2.36,145.6,82.7,38.6,1883.3
20.5,62.5,34537,6.79,1.24,107.6,236.3,22.8,4166.6
29.1,65.9,21217,6.29,1.04,101.3,239.4,23.3,1741
22.4,48.4,43741,6.29,2.36,160.9,224.4,39.6,4261.4
19.2,45.8,30654,6.94,2.23,106.5,100.1,20.1,3458.1
26.4,76.2,11408,5.98,2.46,138,221.6,45.9,1392.1
21.6,78.8,28672,6.22,1.09,100.4,149.5,32.5,4581.3
21.2,79.7,11218,6.72,1.23,161.5,169,31.5,3311.8
30,71.6,46145,6.64,1.16,142.5,218.1,20.6,3625
28.3,66.5,40105,5.9,2.03,112.7,55.9,43.4,2134
22.9,53.8,14098,5.73,1.91,129.6,122.6,32.9,4486.5
29.8,46.9,17619,6.55,1.54,157,213.1,16.2,3180.8
25.8,43.2,21939,5.89,1.09,165.7,212.8,18.3,2684.5
26.9,67.7,28226,6.88,1.96,146.2,219.7,28.7,3137.1
18.4,71.4,35322,5.69,1.86,180.4,83.8,41.2,3813.3
19.5,73.1,26878,5.98,1.17,111.2,191.2,47.6,3780.2
25.6,76.6,16560,5.58,2.36,108.5,79.3,36.5,2430.3
28.8,75.2,48278,6.55,1.3,104.4,207,30.2,2541
25.5,80,46212,6.84,2.12,153.6,99,20,3249
19.6,49.8,39299,6.45,2.33,170.6,197.6,36.9,4697.6
19.4,70.5,17543,6.91,1.87,113.1,141,49.3,3981.7
28.1,63.5,33946,5.69,1.37,163.9,247.3,29,2561.7
19.7,50.4,41740,5.63,1.46,147.7,166,16.5,2348.1
24.2,79.3,17253,6.76,2.33,198.7,176.5,14.1,3094.5
18.4,75.9,23775,6.78,1.45,171.7,123.6,20.8,4480
19,45.1,42813,6.75,2.12,165.7,196.9,32.8,1034.7
26.1,41,37632,6.7,2.49,157,149,47.9,3841.9
26.3,67.5,12057,6.04,2.5,199.7,53.6,22,2178
22.1,64.2,43431,5.83,1.8,198,171.7,22.2,1833.6
20.6,77.4,47436,6.89,2.24,153.8,216.1,29.2,1048.6
27.8,49.4,28413,5.96,2.49,145.5,97.4,46.7,4586.4
20.6,43.4,40225,6.1,1.56,146.2,94.2,26.8,4649
24.5,50.4,48485,6.55,1.38,142.8,171.8,18.9,1245.7
29.6,40.8,12696,5.94,1.17,153.1,213.6,16.5,3087.3
19.8,41.4,26101,6.73,1.21,127.4,99.9,28.3,1610.3
29.3,76.6,18831,5.61,2.28,192.7,236.5,42,4034.8
20.2,54.1,29047,6.69,1.88,149,235.5,21.7,3661.6
24.8,56.4,15004,6.4,2.31,184.2,90.1,30.5,2188.5
22.5,40.7,32705,6.36,2.18,147.5,102.8,34.1,1467.8
29.6,50.8,31509,6.19,2.01,171.8,190.1,28,4324.9
21.3,72.2,47170,5.92,1.91,133.7,240.3,17.7,3697
22.8,64.6,24662,6.2,1.07,162.5,192,46.9,1027.3
29.8,70.2,48680,6.18,2.31,149.8,139,32.6,3511.5
24.4,57.9,10394,6.38,1.63,136.7,83.8,39.2,4241.2
24,52.4,46365,5.92,1.84,188.2,142.2,35.4,3363.1
21.1,59.3,20524,5.62,1.03,111.3,171.4,49.9,2698.9
26.4,52.9,43097,5.72,2.4,148.7,116.2,28.3,3335.7
18.2,73.6,36673,6.55,2.35,119.4,152.1,27,3478.8
18.6,51.9,27156,5.53,1.81,186.1,76,24.4,3560.1
25.2,66.4,11645,6.78,1.87,125.3,140.4,24.5,4868.2
22.1,45.5,39049,6.54,2.06,163.3,68.2,21,1714.6
29.4,67.5,19815,6.65,1.4,116.6,59.8,49.2,3492.4
28.8,76.5,11848,6.75,1.33,140.5,221.4,44.8,1752
26.6,64.3,44329,5.68,2.01,189.9,91,22.7,1839.8
27.8,62.4,43541,6.73,1.16,116.6,165,22.2,3677
26,78.4,17311,6.26,1.68,166.3,79.8,14.1,4663.8
19.5,65.1,31563,6.83,1.74,120.5,102.5,45.1,1636.2
27.2,50.4,25203,6.83,1.57,141.6,122.3,24.9,4849.9
20.5,51.7,19290,5.54,1.28,154.1,78.7,32.9,2277.5
21.9,68.2,44818,6.07,1.53,157.7,59.2,46,2565.3
27.8,69.4,27131,6.29,1.51,160.3,225.4,26.3,1614.7
24.4,52.1,40143,6.52,1.75,164,52.4,42.3,3463.3
28.3,53.8,34509,5.93,2.01,127.2,62.3,27.2,3385.7
20.6,79.6,32244,5.88,2.45,140.1,211,38,2769.1
25.3,44.1,46741,6.07,1.22,103.7,106.4,27.2,2904.4
19,56.2,36898,6.25,2.31,176.9,194.6,25.7,3491.9
25.7,42.5,44383,6.93,1.43,183.7,79.2,49.6,3334
27.2,72.8,30138,6.64,1.89,119.9,97.5,34.5,2497.1
25,43.7,15506,6.14,1.82,120.1,164.6,24.7,4536.5
21.2,67,30605,5.58,1.84,104.2,247.7,20.3,3670.6
18.4,42.3,23054,5.75,2.09,197,64.7,11.6,1821.6
19.4,66.9,38231,6.18,1.57,180.7,130.1,38.3,2279.6
25.5,73.7,23861,6.72,1.48,136.1,58.6,24.9,4151.5
29.2,56,21587,6.07,2.28,148.2,89.8,42.9,1418.1
20.5,60.9,23515,6.31,1.33,129.2,231.5,24.6,4000.9
26.8,56.1,31675,6.84,1.27,159.7,69.3,24.9,2435.4
28.4,52,48622,6.87,1.02,171.7,221.4,41.2,3206.8
24.3,72.1,26600,5.82,1.32,144.7,85.6,29.6,2122.2
26,50.9,37892,5.57,1.78,187.4,222.4,45.4,4945.8
27.8,68.9,27743,5.96,1.81,151.7,157.6,33.6,4623.4
21.1,48.2,13774,6.54,1.38,114.4,225.6,19.6,4713.8
21.6,50,31801,6.93,1.11,162.2,80.3,32.7,1739.1
18,53.5,47695,5.62,2.12,146.2,202.4,10.2,4366.8
29.6,63.6,38853,5.54,2.14,193.6,186.1,22.5,3141.6
29,58.2,14429,6.83,2.5,139.2,158.6,18.3,3831.4
27.2,69.8,14606,6.62,2.35,140.3,212.1,36.2,1870
18.9,48.5,14478,6.99,2.39,165.1,179.7,15.4,3847.9
23.4,40.4,28280,6.1,2.2,152.7,225.4,21.6,4657.1
19.2,71.1,14427,6.12,1.92,137.4,126.2,23.3,2069.9
18.2,72.9,15361,5.76,1.19,199,168,10.1,1933.4
25.4,42.4,35475,5.67,1.93,130.2,224.1,11.9,1417.7
29.5,64.4,10641,6.37,1.08,127.8,93,22.4,2067.2
28.8,55.1,31730,6.05,2.33,186.4,147.1,18.9,3143.2
26.4,71.8,31113,5.62,1.72,100.3,242.1,14.7,4330.9
19.2,75,30011,6.83,2.05,120.1,144.7,16.2,2115.2
21.3,74,29659,5.8,1.08,159,100.6,43.4,3484.6
21.8,71.1,46818,6.62,1.8,116.2,120.2,37.3,2918.4
27.2,50.8,47321,5.92,1.45,198.6,227,29.4,2154.3
27.6,72.5,31309,6.72,1.43,146.4,241,46.4,3041.4
22.6,61.3,28688,5.68,1.58,159.7,240,11.2,1671.8
23,42.1,38176,6.63,1,116,189.8,23.8,3558.3
18.5,58.3,13343,5.65,1.7,128.9,151.9,42.9,1462.7
21.5,77.7,12056,6.17,1.73,161.5,86.5,35.1,3923.9
23.4,75.5,29192,6.6,2.29,155,74.6,49.3,1710.9
19.4,44.1,33476,5.76,1.67,178.4,62,47.8,4992.6
23.4,69.8,19416,5.93,1.55,126.9,53.5,16.8,4294.7
28.2,72.2,49994,6.8,2.49,165.4,225.6,48.9,2375.4
25,50.9,10886,6.83,1.86,129.1,211.8,47.8,2704.8
18.9,58.9,18584,5.57,1.71,158.7,163.6,24.9,2036.8
20.3,68.4,37766,5.75,1.74,160.5,249.7,49.3,4068.5
23.7,57.6,28830,5.68,2.21,112.2,240.6,11.4,2522.9
22.3,44.5,30289,5.77,1.51,154.9,181,36.4,4020.7
22.3,68.2,21530,6.96,1.58,101.2,142.9,20.6,1073.6
24.4,76.5,13591,6.33,2.13,150.1,80.4,15.2,1542.5
25,66.1,38342,6.2,1.11,169.8,153.1,33.1,2459.9
27.6,71,31395,6.98,2.3,107.3,81.5,22.3,1435.6
22.1,54.3,26738,6.34,1.65,193.9,129.7,36.7,3404.5
27.7,47.3,12631,6.49,1.87,145.9,238.5,31.6,1203.3
22.1,65.7,27905,6,2.14,193.8,118.4,25.7,4439.1
18.7,53.1,29056,6.07,1.4,110.7,80.6,17.3,4045.2
24.7,74.4,33546,6.39,2.34,195,166.5,34.1,1865
25.1,44.9,45447,5.6,2.47,110.9,170.5,43.2,2935.2
29.2,57.3,47190,5.88,1.74,146.1,88.8,34,2807.3
26.7,55.9,36014,5.8,2.41,193.8,89.3,34.4,3899.5
29,77.5,17463,5.52,1,123.3,247.9,30.5,2606
28.9,46.1,11780,6.31,2.34,103.5,98.7,25.5,1131.7
25.3,40.4,36107,6.34,1.47,179.3,217.6,28.3,2094.9
24.3,49.5,41587,6.08,1.47,159.6,144.1,49.6,2864.8
24.7,72.8,49339,5.9,1.34,151.4,137,40,4898
29.7,48.4,34968,6.48,1.48,103.4,109,27.2,4524.6
27.3,49.6,43593,5.7,1.32,165.3,204.8,28.3,1725.6
19.3,45.2,33660,6.28,2.36,117.2,226.1,30,3893.1
27.3,68.6,12395,6.65,2.35,193.1,102.2,36.4,4747.3
20,42.8,46913,5.75,1.15,168.6,69,28.6,1035.2
